counter;index;instructionType;totalChars 
0;0;original;8301 
11;32;CallExpression;8297 
12;26;CallExpression;8293 
14;43;CallExpression;8284 
16;72;CallExpression;8269 
17;72;CallExpression;8258 
18;68;CallExpression;8241 
27;91;MemberExpression;8220 
30;135;MemberExpression;8209 
32;149;MemberExpression;8186 
33;152;MemberExpression;8163 
34;152;MemberExpression;8142 
37;197;MemberExpression;8127 
49;409;MemberExpression;8117 
54;13;Literal;8114 
55;14;Literal;8111 
60;97;Literal;8110 
63;133;Literal;8107 
64;132;Literal;8101 
66;144;Literal;8101 
69;9;VariableDeclarator;8121 
74;17;Identifier;8119 
76;36;Identifier;8110 
88;255;Identifier;8109 
89;259;Identifier;8108 
91;279;Identifier;8106 
92;279;Identifier;8101 
94;292;Identifier;8100 
95;285;Identifier;8099 
98;325;Identifier;8098 
103;404;Identifier;8095 
107;474;Identifier;8094 
133;971;Identifier;8093 
206;148;AssignmentExpression;8070 
226;6;ExpressionStatement;8046 
227;1;ExpressionStatement;8033 
