counter;index;instructionType;totalChars 
0;0;original;8743 
1;0;ExpressionStatement;8730 
2;0;VariableDeclaration;8693 
4;34;VariableDeclaration;8675 
19;60;Identifier;8675 
24;158;Identifier;8673 
25;147;Identifier;8672 
27;161;Identifier;8670 
28;175;Identifier;8668 
29;167;Identifier;8666 
31;190;Identifier;8658 
32;192;Identifier;8658 
35;226;Identifier;8658 
39;290;Identifier;8658 
41;303;Identifier;8658 
45;360;Identifier;8656 
48;404;Identifier;8656 
52;468;Identifier;8656 
56;532;Identifier;8656 
58;542;Identifier;8656 
59;559;Identifier;8655 
60;559;Identifier;8654 
62;570;Identifier;8654 
63;560;Identifier;8653 
66;617;Identifier;8653 
71;680;Identifier;8653 
72;692;Identifier;8653 
76;753;Identifier;8653 
77;745;Identifier;8652 
82;834;Identifier;8651 
85;866;Identifier;8651 
86;866;Identifier;8650 
88;893;Identifier;8653 
90;911;Identifier;8651 
142;61;CallExpression;8633 
147;151;CallExpression;8612 
149;163;CallExpression;8612 
153;34;Literal;8545 
154;32;Literal;8478 
155;39;Literal;8424 
156;39;Literal;8419 
158;58;Literal;8403 
160;72;Literal;8338 
161;70;Literal;8273 
163;90;Literal;8248 
164;81;Literal;8182 
165;89;Literal;8173 
166;82;Literal;8106 
168;118;Literal;8065 
170;134;Literal;8047 
171;139;Literal;8044 
174;176;Literal;8041 
175;177;Literal;8022 
176;179;Literal;8006 
177;174;Literal;7972 
178;163;Literal;7906 
179;171;Literal;7890 
181;192;Literal;7889 
196;18;ExpressionStatement;7880 
197;11;ExpressionStatement;7862 
198;19;ExpressionStatement;7854 
199;11;ExpressionStatement;7842 
200;18;ExpressionStatement;7818 
201;8;ExpressionStatement;7806 
202;17;ExpressionStatement;7789 
203;19;ExpressionStatement;7778 
204;6;ExpressionStatement;7764 
205;16;ExpressionStatement;7757 
207;35;ExpressionStatement;7745 
208;26;ExpressionStatement;7731 
209;36;ExpressionStatement;7718 
210;22;ExpressionStatement;7713 
211;31;ExpressionStatement;7699 
212;20;ExpressionStatement;7663 
213;25;ExpressionStatement;7651 
215;52;ExpressionStatement;7605 
216;55;ExpressionStatement;7598 
217;49;ExpressionStatement;7593 
218;41;ExpressionStatement;7576 
219;43;ExpressionStatement;7571 
220;53;ExpressionStatement;7564 
222;79;ExpressionStatement;7524 
223;79;ExpressionStatement;7494 
225;92;ExpressionStatement;7490 
226;97;ExpressionStatement;7476 
227;86;ExpressionStatement;7462 
228;92;ExpressionStatement;7451 
230;103;ExpressionStatement;7446 
231;115;ExpressionStatement;7439 
232;105;ExpressionStatement;7434 
242;15;ReturnStatement;7423 
243;15;ReturnStatement;7411 
244;4;ReturnStatement;7399 
246;35;ReturnStatement;7384 
247;21;ReturnStatement;7381 
249;4;IfStatement;7356 
