counter;index;instructionType;totalChars 
0;0;original;8743 
1;0;ExpressionStatement;8730 
2;0;VariableDeclaration;8693 
4;34;VariableDeclaration;8675 
5;39;VariableDeclaration;8657 
20;60;Identifier;8657 
22;83;Identifier;8657 
26;146;Identifier;8656 
27;156;Identifier;8654 
29;160;Identifier;8652 
30;166;Identifier;8650 
31;173;Identifier;8648 
33;192;Identifier;8648 
34;189;Identifier;8640 
37;225;Identifier;8640 
41;286;Identifier;8640 
42;299;Identifier;8640 
46;356;Identifier;8638 
47;354;Identifier;8636 
50;399;Identifier;8636 
55;463;Identifier;8636 
59;527;Identifier;8636 
60;537;Identifier;8636 
62;554;Identifier;8635 
63;556;Identifier;8634 
64;554;Identifier;8633 
66;564;Identifier;8633 
69;612;Identifier;8633 
73;675;Identifier;8633 
75;687;Identifier;8633 
79;740;Identifier;8632 
80;747;Identifier;8632 
85;829;Identifier;8631 
88;861;Identifier;8631 
89;861;Identifier;8630 
91;888;Identifier;8633 
93;906;Identifier;8631 
149;151;CallExpression;8610 
151;163;CallExpression;8610 
155;34;Literal;8543 
156;32;Literal;8476 
157;39;Literal;8422 
158;39;Literal;8417 
160;58;Literal;8401 
162;70;Literal;8336 
163;71;Literal;8271 
165;83;Literal;8204 
166;90;Literal;8194 
167;89;Literal;8170 
168;81;Literal;8104 
170;118;Literal;8063 
172;134;Literal;8045 
173;139;Literal;8042 
176;178;Literal;8023 
177;163;Literal;7957 
178;179;Literal;7941 
179;175;Literal;7938 
180;173;Literal;7904 
181;171;Literal;7888 
183;192;Literal;7887 
198;12;ExpressionStatement;7875 
199;6;ExpressionStatement;7861 
200;7;ExpressionStatement;7849 
201;18;ExpressionStatement;7841 
202;19;ExpressionStatement;7824 
203;18;ExpressionStatement;7800 
204;9;ExpressionStatement;7782 
205;14;ExpressionStatement;7773 
206;16;ExpressionStatement;7766 
207;17;ExpressionStatement;7755 
209;28;ExpressionStatement;7743 
210;20;ExpressionStatement;7707 
211;31;ExpressionStatement;7693 
212;35;ExpressionStatement;7680 
213;21;ExpressionStatement;7675 
214;31;ExpressionStatement;7663 
215;24;ExpressionStatement;7649 
217;49;ExpressionStatement;7644 
218;41;ExpressionStatement;7627 
219;43;ExpressionStatement;7622 
220;53;ExpressionStatement;7615 
221;49;ExpressionStatement;7569 
222;53;ExpressionStatement;7562 
224;79;ExpressionStatement;7522 
225;79;ExpressionStatement;7492 
227;94;ExpressionStatement;7481 
228;97;ExpressionStatement;7467 
229;92;ExpressionStatement;7463 
230;86;ExpressionStatement;7449 
232;106;ExpressionStatement;7444 
233;115;ExpressionStatement;7437 
234;103;ExpressionStatement;7432 
244;16;ReturnStatement;7420 
245;15;ReturnStatement;7409 
246;4;ReturnStatement;7397 
248;21;ReturnStatement;7394 
249;34;ReturnStatement;7379 
