counter;index;instructionType;totalChars 
0;0;original;8743 
1;0;ExpressionStatement;8730 
2;0;VariableDeclaration;8693 
5;40;VariableDeclaration;8675 
19;60;Identifier;8675 
21;83;Identifier;8675 
25;146;Identifier;8674 
26;156;Identifier;8672 
28;167;Identifier;8670 
29;174;Identifier;8668 
30;160;Identifier;8666 
32;192;Identifier;8666 
33;189;Identifier;8658 
36;228;Identifier;8658 
40;289;Identifier;8658 
42;302;Identifier;8658 
45;359;Identifier;8656 
46;357;Identifier;8654 
50;402;Identifier;8654 
54;466;Identifier;8654 
58;530;Identifier;8654 
60;540;Identifier;8654 
61;558;Identifier;8653 
62;557;Identifier;8652 
63;558;Identifier;8651 
65;567;Identifier;8651 
68;615;Identifier;8651 
72;678;Identifier;8651 
74;690;Identifier;8651 
78;751;Identifier;8651 
79;743;Identifier;8650 
84;832;Identifier;8649 
87;865;Identifier;8648 
88;864;Identifier;8648 
90;891;Identifier;8651 
92;909;Identifier;8649 
143;53;CallExpression;8631 
149;151;CallExpression;8610 
151;163;CallExpression;8610 
155;32;Literal;8543 
156;33;Literal;8476 
157;39;Literal;8422 
158;39;Literal;8417 
160;58;Literal;8401 
162;72;Literal;8336 
163;70;Literal;8271 
165;81;Literal;8205 
166;89;Literal;8180 
167;89;Literal;8171 
168;82;Literal;8104 
170;118;Literal;8063 
172;134;Literal;8045 
173;139;Literal;8042 
176;163;Literal;7976 
177;177;Literal;7957 
178;171;Literal;7941 
179;178;Literal;7925 
180;174;Literal;7922 
181;172;Literal;7888 
183;192;Literal;7887 
198;6;ExpressionStatement;7873 
199;11;ExpressionStatement;7861 
200;7;ExpressionStatement;7849 
201;15;ExpressionStatement;7840 
202;19;ExpressionStatement;7823 
203;17;ExpressionStatement;7815 
204;9;ExpressionStatement;7797 
205;17;ExpressionStatement;7786 
206;18;ExpressionStatement;7775 
207;16;ExpressionStatement;7755 
209;38;ExpressionStatement;7742 
210;26;ExpressionStatement;7728 
211;20;ExpressionStatement;7692 
212;26;ExpressionStatement;7680 
213;30;ExpressionStatement;7666 
214;31;ExpressionStatement;7654 
215;21;ExpressionStatement;7649 
217;56;ExpressionStatement;7642 
218;44;ExpressionStatement;7637 
219;51;ExpressionStatement;7591 
220;55;ExpressionStatement;7584 
221;48;ExpressionStatement;7579 
222;41;ExpressionStatement;7562 
224;79;ExpressionStatement;7522 
225;79;ExpressionStatement;7492 
227;92;ExpressionStatement;7488 
228;93;ExpressionStatement;7477 
229;96;ExpressionStatement;7463 
230;86;ExpressionStatement;7449 
232;106;ExpressionStatement;7444 
233;103;ExpressionStatement;7439 
234;114;ExpressionStatement;7432 
244;15;ReturnStatement;7421 
245;15;ReturnStatement;7409 
246;4;ReturnStatement;7397 
248;35;ReturnStatement;7382 
249;21;ReturnStatement;7379 
