counter;index;instructionType;totalChars 
0;0;original;49636 
1;2;ExpressionStatement;49506 
2;3;ExpressionStatement;49430 
3;3;ExpressionStatement;49375 
8;42;ExpressionStatement;49363 
9;42;ExpressionStatement;49356 
13;77;ExpressionStatement;49349 
14;79;ExpressionStatement;49338 
16;82;ExpressionStatement;49327 
18;92;ExpressionStatement;49312 
20;101;ExpressionStatement;49224 
22;115;ExpressionStatement;49221 
25;139;ExpressionStatement;49212 
27;147;ExpressionStatement;49205 
30;164;ExpressionStatement;49190 
32;174;ExpressionStatement;49180 
34;180;ExpressionStatement;49170 
36;195;ExpressionStatement;49158 
38;209;ExpressionStatement;49142 
44;259;ExpressionStatement;49130 
45;259;ExpressionStatement;49108 
47;267;ExpressionStatement;49104 
48;267;ExpressionStatement;49090 
49;269;ExpressionStatement;49045 
65;418;ExpressionStatement;49037 
118;128;CallExpression;49026 
134;277;CallExpression;49021 
135;276;CallExpression;48995 
162;535;CallExpression;48990 
167;579;CallExpression;48966 
295;128;VariableDeclarator;48958 
321;378;VariableDeclarator;48939 
327;426;VariableDeclarator;48940 
352;669;VariableDeclarator;48956 
439;677;Literal;48954 
445;729;Literal;48946 
483;1097;Literal;48944 
