counter;index;instructionType;totalChars 
0;0;original;49636 
1;2;ExpressionStatement;49506 
2;3;ExpressionStatement;49430 
3;3;ExpressionStatement;49375 
8;42;ExpressionStatement;49363 
11;64;ExpressionStatement;49349 
13;72;ExpressionStatement;49331 
14;79;ExpressionStatement;49320 
16;82;ExpressionStatement;49309 
19;102;ExpressionStatement;49221 
26;168;ExpressionStatement;49206 
27;164;ExpressionStatement;49210 
29;177;ExpressionStatement;49200 
32;199;ExpressionStatement;49188 
36;226;ExpressionStatement;49174 
37;225;ExpressionStatement;49161 
41;259;ExpressionStatement;49151 
51;348;ExpressionStatement;49139 
70;529;ExpressionStatement;49137 
98;798;ExpressionStatement;49029 
102;9;CallExpression;48996 
130;277;CallExpression;48988 
131;277;CallExpression;48965 
145;405;CallExpression;48968 
147;417;CallExpression;48961 
160;534;CallExpression;48956 
165;578;CallExpression;48932 
275;429;VariableDeclaration;48932 
276;429;VariableDeclaration;48932 
277;429;VariableDeclaration;48932 
294;117;VariableDeclarator;48936 
295;117;VariableDeclarator;48947 
296;119;VariableDeclarator;48952 
297;117;VariableDeclarator;48946 
298;119;VariableDeclarator;48941 
300;123;VariableDeclarator;48933 
301;125;VariableDeclarator;48937 
302;126;VariableDeclarator;48989 
303;128;VariableDeclarator;49058 
304;127;VariableDeclarator;49058 
329;369;VariableDeclarator;49039 
339;455;VariableDeclarator;49034 
352;576;VariableDeclarator;49028 
361;659;VariableDeclarator;49044 
363;665;VariableDeclarator;49085 
364;666;VariableDeclarator;49110 
365;662;VariableDeclarator;49144 
391;88;Literal;49135 
392;87;Literal;49129 
393;87;Literal;49117 
394;89;Literal;49103 
454;674;Literal;49101 
465;778;Literal;49099 
466;778;Literal;49097 
498;1089;Literal;49096 
