counter;index;instructionType;totalChars 
0;0;original;49636 
1;2;ExpressionStatement;49506 
2;3;ExpressionStatement;49430 
3;3;ExpressionStatement;49375 
5;15;ExpressionStatement;49354 
9;42;ExpressionStatement;49347 
10;41;ExpressionStatement;49335 
14;79;ExpressionStatement;49324 
15;76;ExpressionStatement;49317 
17;81;ExpressionStatement;49306 
19;91;ExpressionStatement;49291 
22;116;ExpressionStatement;49288 
26;149;ExpressionStatement;49281 
27;140;ExpressionStatement;49272 
33;199;ExpressionStatement;49260 
35;205;ExpressionStatement;49255 
38;226;ExpressionStatement;49200 
39;224;ExpressionStatement;49187 
40;224;ExpressionStatement;49173 
46;274;ExpressionStatement;49128 
47;271;ExpressionStatement;49117 
48;274;ExpressionStatement;49104 
57;357;ExpressionStatement;49095 
60;379;ExpressionStatement;49090 
65;419;ExpressionStatement;49082 
66;419;ExpressionStatement;49076 
78;527;ExpressionStatement;49048 
104;777;ExpressionStatement;49031 
105;778;ExpressionStatement;49023 
110;9;CallExpression;48990 
111;7;CallExpression;48970 
139;279;CallExpression;48962 
140;279;CallExpression;48939 
154;407;CallExpression;48942 
156;419;CallExpression;48935 
169;534;CallExpression;48930 
174;578;CallExpression;48906 
247;59;VariableDeclaration;48919 
248;59;VariableDeclaration;48902 
257;138;VariableDeclaration;48899 
287;428;VariableDeclaration;48899 
305;128;VariableDeclarator;48899 
306;121;VariableDeclarator;48891 
336;418;VariableDeclarator;48905 
362;665;VariableDeclarator;48923 
413;328;Literal;48910 
451;699;Literal;48907 
465;829;Literal;48905 
