counter;index;instructionType;totalChars 
0;0;original;49636 
1;2;ExpressionStatement;49506 
2;3;ExpressionStatement;49430 
3;3;ExpressionStatement;49375 
8;42;ExpressionStatement;49363 
11;64;ExpressionStatement;49349 
15;95;ExpressionStatement;49334 
17;105;ExpressionStatement;49313 
18;104;ExpressionStatement;49246 
20;118;ExpressionStatement;49243 
25;151;ExpressionStatement;49236 
27;164;ExpressionStatement;49240 
28;167;ExpressionStatement;49225 
30;177;ExpressionStatement;49215 
33;199;ExpressionStatement;49203 
35;205;ExpressionStatement;49198 
37;212;ExpressionStatement;49182 
39;223;ExpressionStatement;49169 
40;223;ExpressionStatement;49155 
41;223;ExpressionStatement;49100 
45;259;ExpressionStatement;49088 
46;256;ExpressionStatement;49078 
47;258;ExpressionStatement;49056 
49;266;ExpressionStatement;49052 
50;269;ExpressionStatement;49007 
51;266;ExpressionStatement;48993 
52;269;ExpressionStatement;48980 
60;339;ExpressionStatement;48968 
105;773;ExpressionStatement;48960 
137;279;CallExpression;48952 
138;279;CallExpression;48929 
152;406;CallExpression;48916 
237;134;FunctionExpression;48895 
298;118;VariableDeclarator;48906 
299;118;VariableDeclarator;48900 
300;117;VariableDeclarator;48904 
346;569;VariableDeclarator;48904 
347;566;VariableDeclarator;48904 
