counter;index;instructionType;totalChars 
0;0;original;31502 
2;1;ExpressionStatement;31489 
11;9;ExpressionStatement;31484 
13;10;ExpressionStatement;31471 
14;10;ExpressionStatement;31184 
16;11;ExpressionStatement;31166 
19;13;ExpressionStatement;31140 
23;16;ExpressionStatement;31122 
24;16;ExpressionStatement;31090 
25;16;ExpressionStatement;31088 
26;16;ExpressionStatement;31068 
27;16;ExpressionStatement;31026 
29;17;ExpressionStatement;31018 
30;17;ExpressionStatement;30997 
35;21;ExpressionStatement;30952 
36;21;ExpressionStatement;30933 
37;21;ExpressionStatement;30920 
38;21;ExpressionStatement;30915 
39;21;ExpressionStatement;30910 
40;21;ExpressionStatement;30895 
41;21;ExpressionStatement;30884 
42;21;ExpressionStatement;30850 
43;21;ExpressionStatement;30844 
45;22;ExpressionStatement;30831 
46;22;ExpressionStatement;30808 
47;22;ExpressionStatement;30799 
58;32;ExpressionStatement;30789 
59;32;ExpressionStatement;30752 
64;36;ExpressionStatement;30745 
65;36;ExpressionStatement;30713 
68;38;ExpressionStatement;30667 
71;40;ExpressionStatement;30662 
72;40;ExpressionStatement;30625 
74;41;ExpressionStatement;30587 
75;41;ExpressionStatement;30587 
76;41;ExpressionStatement;30563 
78;42;ExpressionStatement;30539 
79;42;ExpressionStatement;30523 
80;42;ExpressionStatement;30520 
81;42;ExpressionStatement;30452 
82;42;ExpressionStatement;30438 
83;42;ExpressionStatement;30420 
86;44;ExpressionStatement;30410 
87;44;ExpressionStatement;30394 
88;44;ExpressionStatement;30381 
90;45;ExpressionStatement;30365 
91;45;ExpressionStatement;30352 
92;45;ExpressionStatement;30341 
94;46;ExpressionStatement;30327 
95;46;ExpressionStatement;30306 
98;48;ExpressionStatement;30296 
99;48;ExpressionStatement;30249 
100;48;ExpressionStatement;30236 
101;48;ExpressionStatement;30230 
102;48;ExpressionStatement;30193 
103;48;ExpressionStatement;30187 
104;48;ExpressionStatement;30169 
105;48;ExpressionStatement;30151 
108;50;ExpressionStatement;30141 
109;50;ExpressionStatement;30092 
110;50;ExpressionStatement;30079 
111;50;ExpressionStatement;30073 
112;50;ExpressionStatement;30037 
113;50;ExpressionStatement;30031 
114;50;ExpressionStatement;30013 
115;50;ExpressionStatement;29995 
118;52;ExpressionStatement;29990 
121;54;ExpressionStatement;29946 
122;54;ExpressionStatement;29930 
123;54;ExpressionStatement;29917 
124;54;ExpressionStatement;29908 
125;54;ExpressionStatement;29894 
126;54;ExpressionStatement;29876 
128;55;ExpressionStatement;29672 
129;55;ExpressionStatement;29660 
130;55;ExpressionStatement;29640 
131;55;ExpressionStatement;29640 
132;55;ExpressionStatement;29640 
133;55;ExpressionStatement;29640 
134;55;ExpressionStatement;29640 
135;55;ExpressionStatement;29640 
136;55;ExpressionStatement;29640 
137;55;ExpressionStatement;29640 
140;57;ExpressionStatement;29630 
142;58;ExpressionStatement;29620 
144;59;ExpressionStatement;29607 
153;67;ExpressionStatement;29594 
158;71;ExpressionStatement;29588 
168;80;ExpressionStatement;29576 
170;81;ExpressionStatement;29565 
171;81;ExpressionStatement;29559 
172;81;ExpressionStatement;29548 
173;81;ExpressionStatement;29486 
174;81;ExpressionStatement;29482 
176;82;ExpressionStatement;29462 
177;82;ExpressionStatement;29456 
178;82;ExpressionStatement;29450 
179;82;ExpressionStatement;29441 
180;82;ExpressionStatement;29420 
181;82;ExpressionStatement;29406 
182;82;ExpressionStatement;29401 
183;82;ExpressionStatement;29395 
184;82;ExpressionStatement;29381 
185;82;ExpressionStatement;29352 
186;82;ExpressionStatement;29327 
187;82;ExpressionStatement;29321 
192;86;ExpressionStatement;29294 
193;86;ExpressionStatement;29285 
197;89;ExpressionStatement;29254 
213;104;ExpressionStatement;29243 
214;104;ExpressionStatement;29231 
222;111;ExpressionStatement;29227 
226;114;ExpressionStatement;29218 
227;114;ExpressionStatement;29207 
238;124;ExpressionStatement;29195 
239;124;ExpressionStatement;29189 
240;124;ExpressionStatement;29167 
241;124;ExpressionStatement;29161 
243;125;ExpressionStatement;29148 
244;125;ExpressionStatement;29142 
248;128;ExpressionStatement;29125 
256;135;ExpressionStatement;29111 
257;135;ExpressionStatement;29106 
270;147;ExpressionStatement;29092 
272;148;ExpressionStatement;29081 
292;167;ExpressionStatement;29076 
296;170;ExpressionStatement;29071 
298;171;ExpressionStatement;29058 
299;171;ExpressionStatement;28491 
300;171;ExpressionStatement;28477 
301;171;ExpressionStatement;28459 
309;178;ExpressionStatement;28457 
316;184;ExpressionStatement;28423 
317;184;ExpressionStatement;28404 
318;184;ExpressionStatement;28391 
319;184;ExpressionStatement;28386 
320;184;ExpressionStatement;28381 
321;184;ExpressionStatement;28366 
322;184;ExpressionStatement;28355 
323;184;ExpressionStatement;28330 
324;184;ExpressionStatement;28324 
327;186;ExpressionStatement;28319 
328;186;ExpressionStatement;28302 
329;186;ExpressionStatement;28289 
330;186;ExpressionStatement;28279 
331;186;ExpressionStatement;28273 
332;186;ExpressionStatement;28224 
333;186;ExpressionStatement;28210 
334;186;ExpressionStatement;28192 
344;195;ExpressionStatement;28186 
345;195;ExpressionStatement;28184 
361;210;ExpressionStatement;28173 
362;210;ExpressionStatement;28163 
364;211;ExpressionStatement;28157 
376;222;ExpressionStatement;28151 
389;234;ExpressionStatement;28145 
395;239;ExpressionStatement;28141 
405;248;ExpressionStatement;28120 
408;250;ExpressionStatement;28102 
409;250;ExpressionStatement;28090 
412;252;ExpressionStatement;28079 
414;253;ExpressionStatement;28066 
418;256;ExpressionStatement;28060 
420;257;ExpressionStatement;28035 
421;257;ExpressionStatement;28029 
422;257;ExpressionStatement;28022 
423;257;ExpressionStatement;28012 
424;257;ExpressionStatement;28009 
428;260;ExpressionStatement;27998 
430;261;ExpressionStatement;27985 
433;263;ExpressionStatement;27979 
435;264;ExpressionStatement;27973 
436;264;ExpressionStatement;27961 
437;264;ExpressionStatement;27882 
438;264;ExpressionStatement;27876 
442;267;ExpressionStatement;27863 
443;267;ExpressionStatement;27854 
444;267;ExpressionStatement;27820 
446;268;ExpressionStatement;27814 
447;268;ExpressionStatement;27808 
448;268;ExpressionStatement;27795 
450;269;ExpressionStatement;27756 
453;271;ExpressionStatement;27750 
454;271;ExpressionStatement;27734 
455;271;ExpressionStatement;27709 
457;272;ExpressionStatement;27693 
458;272;ExpressionStatement;27681 
459;272;ExpressionStatement;27671 
461;273;ExpressionStatement;27663 
467;278;ExpressionStatement;27649 
472;282;ExpressionStatement;27599 
479;288;ExpressionStatement;27591 
480;288;ExpressionStatement;27577 
481;288;ExpressionStatement;27566 
497;303;ExpressionStatement;27566 
498;303;ExpressionStatement;27566 
500;304;ExpressionStatement;27566 
503;306;ExpressionStatement;27566 
525;327;ExpressionStatement;27549 
528;329;ExpressionStatement;27539 
