counter;index;instructionType;totalChars 
0;0;original;13105 
2;33;VariableDeclaration;13135 
15;79;CallExpression;13126 
17;88;CallExpression;13115 
20;129;CallExpression;13090 
21;133;CallExpression;13076 
22;127;CallExpression;13052 
24;153;CallExpression;13035 
25;152;CallExpression;13022 
27;164;CallExpression;13022 
28;165;CallExpression;13004 
30;195;CallExpression;12981 
32;201;CallExpression;12958 
33;206;CallExpression;12936 
35;220;CallExpression;12921 
36;220;CallExpression;12902 
38;254;CallExpression;12781 
39;249;CallExpression;12660 
41;267;CallExpression;12670 
42;264;CallExpression;12657 
43;267;CallExpression;12639 
45;291;CallExpression;12617 
49;25;Literal;12563 
51;51;Literal;12557 
52;41;Literal;12553 
53;40;Literal;12548 
54;49;Literal;12545 
55;44;Literal;12541 
56;43;Literal;12536 
58;67;Literal;12528 
60;88;Literal;12521 
61;93;Literal;12509 
62;99;Literal;12497 
63;97;Literal;12490 
64;98;Literal;12481 
65;99;Literal;12472 
66;93;Literal;12460 
67;97;Literal;12453 
68;99;Literal;12445 
69;96;Literal;12437 
70;90;Literal;12427 
71;96;Literal;12415 
73;119;Literal;12439 
74;113;Literal;12432 
75;107;Literal;12429 
76;115;Literal;12420 
77;113;Literal;12407 
78;108;Literal;12407 
79;109;Literal;12403 
80;118;Literal;12387 
81;119;Literal;12384 
83;127;Literal;12379 
85;149;Literal;12375 
86;147;Literal;12372 
88;174;Literal;12366 
89;174;Literal;12363 
90;176;Literal;12356 
93;18;ExpressionStatement;12343 
94;12;ExpressionStatement;12330 
96;30;ExpressionStatement;12299 
97;29;ExpressionStatement;12240 
98;38;ExpressionStatement;12226 
99;35;ExpressionStatement;12212 
100;27;ExpressionStatement;12120 
101;38;ExpressionStatement;12086 
102;33;ExpressionStatement;12078 
103;36;ExpressionStatement;12053 
105;56;ExpressionStatement;12040 
106;40;ExpressionStatement;12028 
108;75;ExpressionStatement;12006 
110;90;ExpressionStatement;11964 
111;98;ExpressionStatement;11957 
112;97;ExpressionStatement;11947 
114;110;ExpressionStatement;11935 
115;107;ExpressionStatement;11925 
116;104;ExpressionStatement;11913 
117;107;ExpressionStatement;11858 
119;139;ExpressionStatement;11837 
120;131;ExpressionStatement;11801 
121;129;ExpressionStatement;11795 
122;131;ExpressionStatement;11735 
123;125;ExpressionStatement;11718 
124;137;ExpressionStatement;11702 
125;121;ExpressionStatement;11599 
127;153;ExpressionStatement;11554 
128;146;ExpressionStatement;11535 
129;158;ExpressionStatement;11522 
130;151;ExpressionStatement;11481 
132;168;ExpressionStatement;11463 
133;169;ExpressionStatement;11449 
134;178;ExpressionStatement;11417 
136;186;ExpressionStatement;11400 
137;185;ExpressionStatement;11381 
138;185;ExpressionStatement;11369 
146;12;ObjectExpression;11366 
147;5;ObjectExpression;11346 
149;24;ObjectExpression;11343 
150;29;ObjectExpression;11293 
151;24;ObjectExpression;11290 
153;10;Property;11280 
154;3;Property;11257 
155;4;Property;11244 
156;12;Property;11178 
157;4;Property;11170 
158;18;Property;11159 
159;19;Property;11136 
160;18;Property;11122 
163;16;IfStatement;11101 
164;14;IfStatement;11090 
165;3;IfStatement;11057 
166;13;IfStatement;11026 
167;13;IfStatement;10991 
168;3;IfStatement;10925 
169;4;IfStatement;10892 
170;16;IfStatement;10872 
171;19;IfStatement;10835 
172;19;IfStatement;10825 
173;8;IfStatement;10789 
174;18;IfStatement;10725 
176;31;IfStatement;10667 
177;36;IfStatement;10656 
178;35;IfStatement;10651 
179;37;IfStatement;10566 
180;39;IfStatement;10536 
181;39;IfStatement;10502 
183;44;IfStatement;10476 
184;49;IfStatement;10396 
185;40;IfStatement;10358 
186;42;IfStatement;10317 
187;58;IfStatement;10295 
188;50;IfStatement;10261 
189;57;IfStatement;10241 
190;57;IfStatement;10205 
192;78;IfStatement;10182 
193;73;IfStatement;10132 
194;63;IfStatement;10132 
195;71;IfStatement;10102 
196;71;IfStatement;10068 
197;79;IfStatement;10058 
198;79;IfStatement;9909 
199;75;IfStatement;9877 
208;11;ReturnStatement;9866 
209;2;ReturnStatement;9852 
210;8;ReturnStatement;9840 
211;9;ReturnStatement;9829 
212;19;ReturnStatement;9806 
213;8;ReturnStatement;9795 
215;33;ReturnStatement;9789 
217;15;ArrayExpression;9786 
218;14;ArrayExpression;9783 
226;31;VariableDeclaration;9776 
227;32;VariableDeclaration;9776 
230;63;VariableDeclaration;9776 
