counter;index;instructionType;totalChars 
0;0;original;13105 
2;33;VariableDeclaration;13135 
15;79;CallExpression;13126 
17;88;CallExpression;13115 
20;129;CallExpression;13090 
21;127;CallExpression;13066 
22;132;CallExpression;13052 
24;153;CallExpression;13035 
25;152;CallExpression;13022 
27;164;CallExpression;13022 
28;165;CallExpression;13004 
30;195;CallExpression;12981 
32;201;CallExpression;12958 
33;206;CallExpression;12936 
35;221;CallExpression;12921 
36;220;CallExpression;12902 
38;249;CallExpression;12781 
39;249;CallExpression;12660 
41;267;CallExpression;12670 
42;268;CallExpression;12652 
43;264;CallExpression;12639 
45;291;CallExpression;12617 
49;25;Literal;12563 
51;41;Literal;12559 
52;50;Literal;12553 
53;40;Literal;12548 
54;49;Literal;12545 
55;44;Literal;12541 
56;43;Literal;12536 
58;67;Literal;12528 
60;91;Literal;12518 
61;99;Literal;12510 
62;88;Literal;12503 
63;92;Literal;12491 
64;96;Literal;12484 
65;96;Literal;12472 
66;92;Literal;12460 
67;99;Literal;12448 
68;96;Literal;12441 
69;96;Literal;12432 
70;97;Literal;12424 
71;95;Literal;12415 
73;119;Literal;12439 
74;109;Literal;12445 
75;116;Literal;12436 
76;107;Literal;12427 
77;109;Literal;12423 
78;110;Literal;12416 
79;111;Literal;12403 
80;118;Literal;12387 
81;119;Literal;12384 
83;127;Literal;12379 
85;149;Literal;12375 
86;147;Literal;12372 
88;175;Literal;12368 
89;174;Literal;12363 
90;176;Literal;12356 
93;12;ExpressionStatement;12343 
94;17;ExpressionStatement;12330 
96;27;ExpressionStatement;12238 
97;27;ExpressionStatement;12148 
98;36;ExpressionStatement;12134 
99;33;ExpressionStatement;12120 
100;38;ExpressionStatement;12086 
101;33;ExpressionStatement;12078 
102;36;ExpressionStatement;12053 
104;40;ExpressionStatement;12041 
105;55;ExpressionStatement;12028 
107;75;ExpressionStatement;12006 
109;90;ExpressionStatement;11964 
110;97;ExpressionStatement;11957 
111;97;ExpressionStatement;11947 
113;104;ExpressionStatement;11935 
114;106;ExpressionStatement;11925 
115;108;ExpressionStatement;11913 
116;107;ExpressionStatement;11858 
118;133;ExpressionStatement;11798 
119;121;ExpressionStatement;11695 
120;124;ExpressionStatement;11678 
121;135;ExpressionStatement;11657 
122;127;ExpressionStatement;11651 
123;137;ExpressionStatement;11635 
124;128;ExpressionStatement;11599 
126;146;ExpressionStatement;11580 
127;152;ExpressionStatement;11535 
128;151;ExpressionStatement;11494 
129;157;ExpressionStatement;11481 
131;168;ExpressionStatement;11463 
132;179;ExpressionStatement;11431 
133;169;ExpressionStatement;11417 
135;187;ExpressionStatement;11405 
136;185;ExpressionStatement;11386 
137;185;ExpressionStatement;11369 
145;5;ObjectExpression;11349 
146;11;ObjectExpression;11346 
148;24;ObjectExpression;11343 
149;29;ObjectExpression;11293 
150;24;ObjectExpression;11290 
152;3;Property;11267 
153;4;Property;11254 
154;13;Property;11188 
155;4;Property;11180 
156;19;Property;11169 
157;19;Property;11155 
158;7;Property;11145 
159;18;Property;11122 
162;11;IfStatement;11086 
163;4;IfStatement;11020 
164;13;IfStatement;10991 
165;12;IfStatement;10978 
166;19;IfStatement;10958 
167;5;IfStatement;10925 
168;11;IfStatement;10904 
169;3;IfStatement;10871 
170;19;IfStatement;10834 
171;10;IfStatement;10799 
172;19;IfStatement;10735 
173;18;IfStatement;10725 
175;37;IfStatement;10714 
176;36;IfStatement;10709 
177;31;IfStatement;10651 
178;37;IfStatement;10566 
179;39;IfStatement;10536 
180;39;IfStatement;10502 
182;43;IfStatement;10461 
183;55;IfStatement;10427 
184;50;IfStatement;10383 
185;43;IfStatement;10357 
186;48;IfStatement;10321 
187;58;IfStatement;10299 
188;58;IfStatement;10279 
189;58;IfStatement;10243 
190;40;IfStatement;10205 
192;72;IfStatement;10175 
193;72;IfStatement;10125 
194;78;IfStatement;10093 
195;72;IfStatement;10059 
196;75;IfStatement;10036 
197;79;IfStatement;10026 
198;63;IfStatement;10026 
199;78;IfStatement;9877 
208;9;ReturnStatement;9865 
209;2;ReturnStatement;9851 
210;9;ReturnStatement;9840 
211;9;ReturnStatement;9829 
212;8;ReturnStatement;9818 
213;18;ReturnStatement;9795 
215;33;ReturnStatement;9789 
217;14;ArrayExpression;9786 
218;14;ArrayExpression;9783 
226;31;VariableDeclaration;9776 
227;32;VariableDeclaration;9776 
230;63;VariableDeclaration;9776 
