counter;index;instructionType;totalChars 
0;0;original;13105 
2;33;VariableDeclaration;13135 
15;79;CallExpression;13126 
17;88;CallExpression;13115 
20;129;CallExpression;13090 
21;127;CallExpression;13066 
22;132;CallExpression;13052 
24;153;CallExpression;13035 
25;152;CallExpression;13022 
27;166;CallExpression;13017 
28;164;CallExpression;13004 
30;195;CallExpression;12981 
32;201;CallExpression;12958 
33;206;CallExpression;12936 
35;220;CallExpression;12921 
36;220;CallExpression;12902 
38;249;CallExpression;12781 
39;249;CallExpression;12660 
41;264;CallExpression;12670 
42;266;CallExpression;12657 
43;267;CallExpression;12639 
45;291;CallExpression;12617 
49;25;Literal;12563 
51;46;Literal;12559 
52;51;Literal;12556 
53;50;Literal;12550 
54;41;Literal;12546 
55;40;Literal;12541 
56;43;Literal;12536 
58;67;Literal;12528 
60;94;Literal;12516 
61;91;Literal;12506 
62;88;Literal;12499 
63;97;Literal;12491 
64;92;Literal;12479 
65;99;Literal;12470 
66;97;Literal;12461 
67;97;Literal;12454 
68;99;Literal;12446 
69;95;Literal;12439 
70;97;Literal;12427 
71;95;Literal;12415 
73;109;Literal;12421 
74;110;Literal;12417 
75;113;Literal;12423 
76;111;Literal;12414 
77;113;Literal;12409 
78;107;Literal;12400 
79;113;Literal;12403 
80;118;Literal;12387 
81;119;Literal;12384 
83;127;Literal;12379 
85;147;Literal;12376 
86;148;Literal;12372 
88;174;Literal;12366 
89;177;Literal;12359 
90;174;Literal;12356 
93;12;ExpressionStatement;12343 
94;17;ExpressionStatement;12330 
96;37;ExpressionStatement;12316 
97;29;ExpressionStatement;12226 
98;27;ExpressionStatement;12134 
99;35;ExpressionStatement;12120 
100;33;ExpressionStatement;12112 
101;37;ExpressionStatement;12078 
102;36;ExpressionStatement;12053 
104;56;ExpressionStatement;12040 
105;40;ExpressionStatement;12028 
107;75;ExpressionStatement;12006 
109;99;ExpressionStatement;11999 
110;98;ExpressionStatement;11989 
111;90;ExpressionStatement;11947 
113;107;ExpressionStatement;11937 
114;110;ExpressionStatement;11925 
115;104;ExpressionStatement;11913 
116;107;ExpressionStatement;11858 
118;129;ExpressionStatement;11852 
119;132;ExpressionStatement;11792 
120;125;ExpressionStatement;11775 
121;129;ExpressionStatement;11739 
122;121;ExpressionStatement;11636 
123;137;ExpressionStatement;11620 
124;133;ExpressionStatement;11599 
126;146;ExpressionStatement;11580 
127;152;ExpressionStatement;11535 
128;158;ExpressionStatement;11522 
129;151;ExpressionStatement;11481 
131;170;ExpressionStatement;11467 
132;179;ExpressionStatement;11435 
133;168;ExpressionStatement;11417 
135;185;ExpressionStatement;11398 
136;185;ExpressionStatement;11381 
137;185;ExpressionStatement;11369 
145;5;ObjectExpression;11349 
146;11;ObjectExpression;11346 
148;24;ObjectExpression;11343 
149;24;ObjectExpression;11340 
150;28;ObjectExpression;11290 
152;15;Property;11224 
153;6;Property;11216 
154;3;Property;11193 
155;8;Property;11183 
156;4;Property;11170 
157;19;Property;11156 
158;19;Property;11133 
159;18;Property;11122 
162;4;IfStatement;11056 
163;13;IfStatement;11045 
164;14;IfStatement;11024 
165;10;IfStatement;10988 
166;12;IfStatement;10957 
167;5;IfStatement;10924 
168;17;IfStatement;10904 
169;11;IfStatement;10869 
170;3;IfStatement;10836 
171;19;IfStatement;10826 
172;19;IfStatement;10762 
173;18;IfStatement;10725 
175;31;IfStatement;10667 
176;39;IfStatement;10582 
177;36;IfStatement;10571 
178;35;IfStatement;10566 
179;39;IfStatement;10536 
180;39;IfStatement;10502 
182;50;IfStatement;10422 
183;53;IfStatement;10388 
184;43;IfStatement;10347 
185;40;IfStatement;10309 
186;59;IfStatement;10293 
187;58;IfStatement;10267 
188;58;IfStatement;10231 
189;42;IfStatement;10205 
191;72;IfStatement;10175 
192;77;IfStatement;10152 
193;72;IfStatement;10102 
194;72;IfStatement;10068 
195;63;IfStatement;10068 
196;75;IfStatement;10036 
197;79;IfStatement;9887 
198;78;IfStatement;9877 
207;9;ReturnStatement;9865 
208;10;ReturnStatement;9854 
209;10;ReturnStatement;9843 
210;9;ReturnStatement;9832 
211;19;ReturnStatement;9809 
212;2;ReturnStatement;9795 
214;33;ReturnStatement;9789 
216;15;ArrayExpression;9786 
217;14;ArrayExpression;9783 
225;33;VariableDeclaration;9783 
226;31;VariableDeclaration;9776 
229;63;VariableDeclaration;9776 
