counter;index;instructionType;totalChars 
0;0;original;13105 
2;33;VariableDeclaration;13135 
15;79;CallExpression;13126 
17;88;CallExpression;13115 
20;127;CallExpression;13091 
21;133;CallExpression;13077 
22;128;CallExpression;13052 
24;153;CallExpression;13035 
25;152;CallExpression;13022 
27;164;CallExpression;13022 
28;165;CallExpression;13004 
30;195;CallExpression;12981 
32;201;CallExpression;12958 
33;206;CallExpression;12936 
35;220;CallExpression;12921 
36;220;CallExpression;12902 
38;249;CallExpression;12781 
39;249;CallExpression;12660 
41;264;CallExpression;12670 
42;266;CallExpression;12657 
43;267;CallExpression;12639 
45;291;CallExpression;12617 
49;25;Literal;12563 
51;52;Literal;12560 
52;51;Literal;12554 
53;41;Literal;12550 
54;40;Literal;12545 
55;44;Literal;12541 
56;43;Literal;12536 
58;67;Literal;12528 
60;94;Literal;12516 
61;94;Literal;12504 
62;91;Literal;12494 
63;97;Literal;12486 
64;97;Literal;12474 
65;96;Literal;12467 
66;96;Literal;12458 
67;96;Literal;12451 
68;88;Literal;12444 
69;95;Literal;12435 
70;96;Literal;12423 
71;96;Literal;12415 
73;111;Literal;12428 
74;112;Literal;12425 
75;113;Literal;12425 
76;107;Literal;12418 
77;115;Literal;12432 
78;108;Literal;12419 
79;112;Literal;12403 
80;118;Literal;12387 
81;119;Literal;12384 
83;127;Literal;12379 
85;147;Literal;12376 
86;148;Literal;12372 
88;178;Literal;12365 
89;174;Literal;12359 
90;174;Literal;12356 
93;12;ExpressionStatement;12343 
94;17;ExpressionStatement;12330 
96;28;ExpressionStatement;12298 
97;28;ExpressionStatement;12208 
98;37;ExpressionStatement;12194 
99;35;ExpressionStatement;12186 
100;34;ExpressionStatement;12172 
101;38;ExpressionStatement;12138 
102;37;ExpressionStatement;12113 
103;27;ExpressionStatement;12053 
105;40;ExpressionStatement;12041 
106;55;ExpressionStatement;12028 
108;75;ExpressionStatement;12006 
110;98;ExpressionStatement;11999 
111;90;ExpressionStatement;11957 
112;97;ExpressionStatement;11947 
114;111;ExpressionStatement;11935 
115;104;ExpressionStatement;11923 
116;108;ExpressionStatement;11868 
117;106;ExpressionStatement;11858 
119;139;ExpressionStatement;11837 
120;121;ExpressionStatement;11734 
121;133;ExpressionStatement;11710 
122;124;ExpressionStatement;11693 
123;129;ExpressionStatement;11657 
124;130;ExpressionStatement;11621 
125;137;ExpressionStatement;11605 
126;127;ExpressionStatement;11599 
128;146;ExpressionStatement;11580 
129;159;ExpressionStatement;11567 
130;152;ExpressionStatement;11522 
131;151;ExpressionStatement;11481 
133;170;ExpressionStatement;11467 
134;168;ExpressionStatement;11449 
135;178;ExpressionStatement;11417 
137;186;ExpressionStatement;11400 
138;185;ExpressionStatement;11381 
139;185;ExpressionStatement;11369 
147;12;ObjectExpression;11366 
148;5;ObjectExpression;11346 
150;24;ObjectExpression;11343 
151;24;ObjectExpression;11340 
152;28;ObjectExpression;11290 
154;10;Property;11280 
155;3;Property;11257 
156;13;Property;11191 
157;5;Property;11183 
158;4;Property;11170 
159;19;Property;11156 
160;19;Property;11133 
161;18;Property;11122 
164;4;IfStatement;11056 
165;5;IfStatement;11023 
166;14;IfStatement;11002 
167;12;IfStatement;10991 
168;9;IfStatement;10955 
169;3;IfStatement;10922 
170;11;IfStatement;10887 
171;16;IfStatement;10867 
172;19;IfStatement;10830 
173;10;IfStatement;10799 
174;18;IfStatement;10789 
175;18;IfStatement;10725 
177;36;IfStatement;10720 
178;31;IfStatement;10662 
179;35;IfStatement;10651 
180;37;IfStatement;10566 
181;39;IfStatement;10536 
182;39;IfStatement;10502 
184;43;IfStatement;10461 
185;55;IfStatement;10427 
186;43;IfStatement;10401 
187;49;IfStatement;10357 
188;40;IfStatement;10319 
189;59;IfStatement;10303 
190;59;IfStatement;10267 
191;58;IfStatement;10241 
192;47;IfStatement;10205 
194;78;IfStatement;10182 
195;73;IfStatement;10132 
196;63;IfStatement;10132 
197;71;IfStatement;10102 
198;76;IfStatement;10070 
199;79;IfStatement;10060 
200;79;IfStatement;9911 
201;71;IfStatement;9877 
210;11;ReturnStatement;9866 
211;11;ReturnStatement;9855 
212;2;ReturnStatement;9841 
213;8;ReturnStatement;9829 
214;8;ReturnStatement;9818 
215;18;ReturnStatement;9795 
217;33;ReturnStatement;9789 
219;14;ArrayExpression;9786 
220;14;ArrayExpression;9783 
228;31;VariableDeclaration;9776 
229;32;VariableDeclaration;9776 
232;63;VariableDeclaration;9776 
