counter;index;instructionType;totalChars 
0;0;original;16161 
1;9;ExpressionStatement;16118 
2;5;ExpressionStatement;16100 
3;3;ExpressionStatement;16086 
4;6;ExpressionStatement;16070 
5;2;ExpressionStatement;16042 
9;38;ExpressionStatement;16021 
11;46;ExpressionStatement;16000 
16;84;ExpressionStatement;15988 
25;163;ExpressionStatement;15979 
26;160;ExpressionStatement;15972 
28;172;ExpressionStatement;15966 
29;172;ExpressionStatement;15954 
35;221;ExpressionStatement;15946 
36;221;ExpressionStatement;15937 
37;229;ExpressionStatement;15827 
38;228;ExpressionStatement;15772 
40;234;ExpressionStatement;15729 
42;246;ExpressionStatement;15725 
45;267;ExpressionStatement;15680 
48;283;ExpressionStatement;15634 
50;2;CallExpression;15614 
68;176;CallExpression;15584 
69;175;CallExpression;15556 
70;174;CallExpression;15536 
82;286;CallExpression;15523 
84;290;CallExpression;15497 
89;5;FunctionExpression;15481 
90;1;FunctionExpression;15472 
98;71;FunctionExpression;15452 
108;5;VariableDeclaration;15449 
109;1;VariableDeclaration;15443 
111;14;VariableDeclaration;15436 
113;26;VariableDeclaration;15442 
120;82;VariableDeclaration;15442 
121;82;VariableDeclaration;15455 
124;109;VariableDeclaration;15355 
125;106;VariableDeclaration;15355 
126;108;VariableDeclaration;15359 
127;108;VariableDeclaration;15309 
128;107;VariableDeclaration;15309 
129;108;VariableDeclaration;15309 
130;107;VariableDeclaration;15310 
137;165;VariableDeclaration;15291 
140;6;VariableDeclarator;15313 
141;6;VariableDeclarator;15307 
142;2;VariableDeclarator;15288 
148;58;VariableDeclarator;15298 
149;52;VariableDeclarator;15308 
150;52;VariableDeclarator;15334 
151;56;VariableDeclarator;15360 
153;62;VariableDeclarator;15370 
159;118;VariableDeclarator;15376 
160;116;VariableDeclarator;15374 
162;121;VariableDeclarator;15402 
163;129;VariableDeclarator;15412 
164;121;VariableDeclarator;15425 
165;128;VariableDeclarator;15447 
168;148;VariableDeclarator;15483 
171;160;VariableDeclarator;15489 
172;164;VariableDeclarator;15508 
173;164;VariableDeclarator;15518 
176;182;VariableDeclarator;15524 
181;3;IfStatement;15484 
182;3;IfStatement;15461 
185;29;IfStatement;15423 
187;33;IfStatement;15400 
188;34;IfStatement;15390 
189;32;IfStatement;15385 
193;69;IfStatement;15357 
194;60;IfStatement;15339 
195;65;IfStatement;15316 
196;67;IfStatement;15293 
198;75;IfStatement;15278 
199;75;IfStatement;15230 
200;75;IfStatement;15179 
201;70;IfStatement;15156 
202;77;IfStatement;15143 
203;78;IfStatement;15091 
205;88;IfStatement;15059 
208;108;IfStatement;15046 
209;102;IfStatement;15035 
210;103;IfStatement;15010 
211;103;IfStatement;15010 
212;109;IfStatement;14957 
213;109;IfStatement;14919 
220;51;BinaryExpression;14905 
222;67;BinaryExpression;14900 
228;115;BinaryExpression;14847 
229;117;BinaryExpression;14847 
235;164;BinaryExpression;14806 
241;4;ReturnStatement;14799 
242;4;ReturnStatement;14752 
243;2;ReturnStatement;14713 
244;2;ReturnStatement;14614 
246;14;ReturnStatement;14619 
250;43;ReturnStatement;14619 
255;82;ReturnStatement;14606 
256;84;ReturnStatement;14597 
259;103;ReturnStatement;14585 
264;141;ReturnStatement;14585 
266;158;ReturnStatement;14585 
268;164;ReturnStatement;14576 
273;24;UnaryExpression;14576 
274;24;UnaryExpression;14576 
277;49;UnaryExpression;14525 
312;25;Literal;14523 
316;51;Literal;14521 
319;76;Literal;14519 
320;75;Literal;14516 
323;97;Literal;14514 
327;128;Literal;14473 
328;123;Literal;14436 
329;129;Literal;14434 
331;130;Literal;14432 
332;130;Literal;14427 
335;151;Literal;14425 
336;150;Literal;14422 
337;153;Literal;14420 
338;151;Literal;14417 
339;151;Literal;14414 
340;158;Literal;14407 
343;176;Literal;14405 
344;176;Literal;14403 
345;176;Literal;14401 
346;171;Literal;14399 
347;174;Literal;14397 
350;197;Literal;14395 
356;245;Literal;14393 
358;259;Literal;14389 
360;261;Literal;14382 
361;267;Literal;14375 
362;263;Literal;14368 
363;266;Literal;14360 
367;4;FunctionDeclaration;14360 
372;1;Property;14352 
373;2;Property;14340 
375;12;Property;14331 
393;150;ExpressionStatement;14331 
464;106;VariableDeclaration;14331 
485;128;VariableDeclarator;14331 
497;25;IfStatement;14306 
