counter;index;instructionType;totalChars 
0;0;original;16161 
1;9;ExpressionStatement;16118 
2;8;ExpressionStatement;16102 
3;5;ExpressionStatement;16084 
4;3;ExpressionStatement;16070 
5;2;ExpressionStatement;16042 
9;38;ExpressionStatement;16021 
11;46;ExpressionStatement;16000 
16;84;ExpressionStatement;15988 
25;160;ExpressionStatement;15981 
26;162;ExpressionStatement;15972 
28;173;ExpressionStatement;15960 
29;172;ExpressionStatement;15954 
35;222;ExpressionStatement;15946 
36;229;ExpressionStatement;15891 
37;229;ExpressionStatement;15781 
38;221;ExpressionStatement;15772 
40;234;ExpressionStatement;15729 
42;246;ExpressionStatement;15725 
45;267;ExpressionStatement;15680 
48;283;ExpressionStatement;15634 
50;2;CallExpression;15614 
68;177;CallExpression;15597 
69;174;CallExpression;15582 
70;174;CallExpression;15536 
82;286;CallExpression;15523 
84;290;CallExpression;15497 
89;1;FunctionExpression;15488 
90;4;FunctionExpression;15472 
98;71;FunctionExpression;15452 
108;1;VariableDeclaration;15446 
109;4;VariableDeclaration;15443 
111;14;VariableDeclaration;15436 
113;26;VariableDeclaration;15442 
120;83;VariableDeclaration;15455 
121;82;VariableDeclaration;15455 
124;108;VariableDeclaration;15374 
125;108;VariableDeclaration;15355 
126;108;VariableDeclaration;15359 
127;108;VariableDeclaration;15309 
128;108;VariableDeclaration;15310 
129;108;VariableDeclaration;15310 
130;106;VariableDeclaration;15310 
137;165;VariableDeclaration;15291 
140;7;VariableDeclarator;15285 
141;6;VariableDeclarator;15307 
142;2;VariableDeclarator;15288 
148;53;VariableDeclarator;15314 
149;58;VariableDeclarator;15340 
150;52;VariableDeclarator;15350 
151;56;VariableDeclarator;15360 
153;62;VariableDeclarator;15370 
159;116;VariableDeclarator;15368 
160;117;VariableDeclarator;15374 
162;122;VariableDeclarator;15387 
163;129;VariableDeclarator;15397 
164;121;VariableDeclarator;15425 
165;128;VariableDeclarator;15447 
168;148;VariableDeclarator;15483 
171;165;VariableDeclarator;15502 
172;160;VariableDeclarator;15508 
173;164;VariableDeclarator;15518 
176;182;VariableDeclarator;15524 
181;4;IfStatement;15501 
182;3;IfStatement;15461 
185;29;IfStatement;15423 
187;33;IfStatement;15400 
188;34;IfStatement;15390 
189;32;IfStatement;15385 
193;60;IfStatement;15367 
194;69;IfStatement;15344 
195;65;IfStatement;15321 
196;67;IfStatement;15293 
198;70;IfStatement;15270 
199;75;IfStatement;15222 
200;74;IfStatement;15207 
201;74;IfStatement;15156 
202;79;IfStatement;15146 
203;77;IfStatement;15091 
205;89;IfStatement;15058 
208;108;IfStatement;15045 
209;104;IfStatement;15020 
210;104;IfStatement;15020 
211;102;IfStatement;15009 
212;109;IfStatement;14956 
213;109;IfStatement;14918 
220;51;BinaryExpression;14904 
222;67;BinaryExpression;14899 
228;115;BinaryExpression;14846 
229;117;BinaryExpression;14846 
235;166;BinaryExpression;14805 
241;7;ReturnStatement;14747 
242;4;ReturnStatement;14740 
243;2;ReturnStatement;14701 
244;2;ReturnStatement;14613 
246;14;ReturnStatement;14618 
250;43;ReturnStatement;14618 
255;85;ReturnStatement;14609 
256;82;ReturnStatement;14596 
259;103;ReturnStatement;14584 
264;141;ReturnStatement;14584 
266;158;ReturnStatement;14584 
268;164;ReturnStatement;14575 
273;25;UnaryExpression;14575 
274;24;UnaryExpression;14575 
277;49;UnaryExpression;14524 
312;25;Literal;14522 
316;51;Literal;14520 
319;76;Literal;14518 
320;75;Literal;14515 
323;97;Literal;14513 
327;123;Literal;14476 
328;127;Literal;14435 
329;129;Literal;14433 
331;130;Literal;14431 
332;130;Literal;14426 
335;151;Literal;14424 
336;150;Literal;14421 
337;153;Literal;14419 
338;151;Literal;14416 
339;151;Literal;14413 
340;159;Literal;14406 
343;177;Literal;14404 
344;177;Literal;14402 
345;172;Literal;14400 
346;175;Literal;14398 
347;175;Literal;14396 
350;198;Literal;14394 
356;246;Literal;14392 
359;263;Literal;14385 
360;269;Literal;14378 
361;269;Literal;14370 
362;260;Literal;14366 
363;264;Literal;14359 
367;4;FunctionDeclaration;14359 
372;1;Property;14351 
373;2;Property;14339 
375;12;Property;14330 
393;150;ExpressionStatement;14330 
464;106;VariableDeclaration;14330 
485;128;VariableDeclarator;14330 
497;25;IfStatement;14305 
