counter;index;instructionType;totalChars 
0;0;original;4800 
1;0;ExpressionStatement;4787 
5;19;VariableDeclaration;4805 
9;31;VariableDeclaration;4803 
10;30;VariableDeclaration;4801 
25;33;Identifier;4805 
27;35;Identifier;4803 
28;35;Identifier;4812 
29;39;Identifier;4810 
30;39;Identifier;4809 
32;43;Identifier;4816 
34;46;Identifier;4820 
45;99;Identifier;4824 
47;102;Identifier;4828 
55;137;Identifier;4826 
60;156;Identifier;4830 
61;159;Identifier;4834 
66;179;Identifier;4832 
67;179;Identifier;4830 
68;179;Identifier;4829 
73;196;Identifier;4827 
74;196;Identifier;4826 
76;200;Identifier;4824 
82;226;Identifier;4827 
158;604;Identifier;4843 
159;604;Identifier;4842 
160;603;Identifier;4844 
163;613;Identifier;4839 
164;613;Identifier;4831 
165;613;Identifier;4829 
297;14;CallExpression;4811 
302;32;CallExpression;4766 
303;32;CallExpression;4766 
304;34;CallExpression;4724 
309;52;CallExpression;4724 
312;64;CallExpression;4706 
313;63;CallExpression;4701 
320;15;Literal;4685 
321;15;Literal;4675 
323;22;Literal;4666 
324;21;Literal;4656 
325;24;Literal;4646 
326;20;Literal;4634 
327;20;Literal;4623 
328;20;Literal;4610 
329;21;Literal;4599 
330;23;Literal;4585 
331;24;Literal;4578 
332;23;Literal;4578 
333;21;Literal;4565 
334;20;Literal;4551 
335;24;Literal;4548 
337;29;Literal;4499 
339;33;Literal;4492 
342;9;ExpressionStatement;4473 
343;7;ExpressionStatement;4387 
344;8;ExpressionStatement;4356 
346;12;ExpressionStatement;4356 
347;10;ExpressionStatement;4266 
348;13;ExpressionStatement;4246 
349;12;ExpressionStatement;4231 
350;14;ExpressionStatement;4204 
351;13;ExpressionStatement;4153 
352;12;ExpressionStatement;4127 
354;16;ExpressionStatement;4107 
355;17;ExpressionStatement;4087 
356;18;ExpressionStatement;4065 
357;18;ExpressionStatement;4065 
358;15;ExpressionStatement;4045 
359;16;ExpressionStatement;4025 
362;28;ExpressionStatement;3988 
363;28;ExpressionStatement;3944 
366;39;ExpressionStatement;3902 
367;39;ExpressionStatement;3881 
368;38;ExpressionStatement;3800 
378;7;MemberExpression;3781 
388;53;MemberExpression;3779 
409;1;FunctionDeclaration;3625 
411;1;ReturnStatement;3589 
413;5;ReturnStatement;3589 
415;14;ReturnStatement;3589 
425;8;Property;3537 
426;5;Property;3525 
427;8;Property;3515 
428;5;Property;3505 
429;8;Property;3477 
431;10;Property;3459 
433;15;Property;3426 
434;19;Property;3378 
435;19;Property;3360 
437;21;Property;3346 
438;23;Property;3316 
439;21;Property;3292 
440;23;Property;3274 
441;23;Property;3246 
443;28;Property;3228 
444;26;Property;3210 
445;28;Property;3180 
446;28;Property;3166 
448;32;Property;3148 
449;33;Property;3116 
450;30;Property;3086 
452;3;IfStatement;3070 
454;8;IfStatement;3028 
455;6;IfStatement;3028 
456;6;IfStatement;3004 
459;5;BinaryExpression;2978 
464;3;VariableDeclaration;2934 
500;116;Identifier;2932 
542;324;Identifier;2930 
702;3;ExpressionStatement;2911 
463;0;RESTART;2911 
