counter;index;instructionType;totalChars 
0;0;original;71864 
1;0;ExpressionStatement;71851 
17;0;IfStatement;71791 
19;6;ExpressionStatement;71774 
20;6;ExpressionStatement;71737 
21;9;ExpressionStatement;71694 
25;21;ExpressionStatement;71669 
29;36;ExpressionStatement;71625 
30;36;ExpressionStatement;71582 
34;54;ExpressionStatement;71556 
36;55;ExpressionStatement;71548 
37;57;ExpressionStatement;71538 
38;56;ExpressionStatement;71530 
41;65;ExpressionStatement;71520 
42;69;ExpressionStatement;71516 
43;68;ExpressionStatement;71512 
44;66;ExpressionStatement;71508 
46;70;ExpressionStatement;71504 
47;73;ExpressionStatement;71500 
48;73;ExpressionStatement;71496 
49;74;ExpressionStatement;71492 
52;80;ExpressionStatement;71488 
53;83;ExpressionStatement;71484 
54;84;ExpressionStatement;71469 
55;84;ExpressionStatement;71465 
56;83;ExpressionStatement;71460 
58;86;ExpressionStatement;71456 
59;89;ExpressionStatement;71452 
60;88;ExpressionStatement;71448 
61;86;ExpressionStatement;71444 
63;92;ExpressionStatement;71429 
64;92;ExpressionStatement;71425 
65;91;ExpressionStatement;71421 
71;119;ExpressionStatement;71416 
75;130;ExpressionStatement;71287 
78;141;ExpressionStatement;71274 
79;141;ExpressionStatement;71268 
81;149;ExpressionStatement;71250 
82;145;ExpressionStatement;71243 
83;146;ExpressionStatement;71241 
84;149;ExpressionStatement;71236 
85;147;ExpressionStatement;71232 
88;158;ExpressionStatement;71173 
89;155;ExpressionStatement;71136 
90;159;ExpressionStatement;71131 
91;159;ExpressionStatement;71112 
92;155;ExpressionStatement;71107 
93;158;ExpressionStatement;71102 
95;161;ExpressionStatement;71097 
96;164;ExpressionStatement;71092 
100;175;ExpressionStatement;71076 
106;203;ExpressionStatement;71071 
107;202;ExpressionStatement;71064 
112;223;ExpressionStatement;71038 
113;224;ExpressionStatement;71009 
114;222;ExpressionStatement;70980 
115;221;ExpressionStatement;70951 
116;224;ExpressionStatement;70760 
117;222;ExpressionStatement;70727 
118;224;ExpressionStatement;70614 
119;224;ExpressionStatement;70514 
120;223;ExpressionStatement;70430 
122;229;ExpressionStatement;70332 
123;229;ExpressionStatement;70256 
124;229;ExpressionStatement;70164 
125;229;ExpressionStatement;70140 
126;229;ExpressionStatement;70115 
129;236;ExpressionStatement;70022 
130;236;ExpressionStatement;69923 
132;243;ExpressionStatement;69830 
133;243;ExpressionStatement;69731 
138;261;ExpressionStatement;69605 
139;261;ExpressionStatement;69571 
140;260;ExpressionStatement;68940 
141;264;ExpressionStatement;68932 
142;264;ExpressionStatement;68907 
148;289;ExpressionStatement;68805 
150;290;ExpressionStatement;68785 
151;291;ExpressionStatement;68766 
152;294;ExpressionStatement;68741 
153;294;ExpressionStatement;68709 
155;298;ExpressionStatement;68666 
156;297;ExpressionStatement;68592 
158;304;ExpressionStatement;68577 
159;300;ExpressionStatement;68431 
160;302;ExpressionStatement;68416 
161;301;ExpressionStatement;68382 
162;301;ExpressionStatement;68357 
163;302;ExpressionStatement;68341 
164;303;ExpressionStatement;68324 
167;313;ExpressionStatement;68300 
168;313;ExpressionStatement;68265 
170;318;ExpressionStatement;68181 
171;316;ExpressionStatement;68133 
172;319;ExpressionStatement;68059 
173;318;ExpressionStatement;67896 
174;318;ExpressionStatement;67823 
175;318;ExpressionStatement;67798 
176;316;ExpressionStatement;67712 
177;316;ExpressionStatement;67570 
179;322;ExpressionStatement;67532 
182;332;ExpressionStatement;67459 
183;334;ExpressionStatement;67407 
184;333;ExpressionStatement;67265 
185;332;ExpressionStatement;67160 
186;332;ExpressionStatement;67083 
188;338;ExpressionStatement;66996 
192;350;ExpressionStatement;66983 
193;354;ExpressionStatement;66970 
198;372;ExpressionStatement;66863 
200;378;ExpressionStatement;66841 
201;376;ExpressionStatement;66749 
204;386;ExpressionStatement;66648 
205;388;ExpressionStatement;66626 
206;388;ExpressionStatement;66518 
207;389;ExpressionStatement;66478 
213;413;ExpressionStatement;66470 
214;413;ExpressionStatement;66458 
216;415;ExpressionStatement;66447 
218;424;ExpressionStatement;66411 
221;431;ExpressionStatement;66387 
222;430;ExpressionStatement;66380 
229;464;ExpressionStatement;66373 
232;474;ExpressionStatement;66341 
233;474;ExpressionStatement;66305 
234;472;ExpressionStatement;66252 
236;476;ExpressionStatement;66180 
237;478;ExpressionStatement;66107 
239;481;ExpressionStatement;66078 
240;480;ExpressionStatement;66045 
243;491;ExpressionStatement;66007 
244;493;ExpressionStatement;65991 
249;512;ExpressionStatement;65972 
252;521;ExpressionStatement;65881 
253;524;ExpressionStatement;65833 
258;541;ExpressionStatement;65811 
260;549;ExpressionStatement;65790 
261;548;ExpressionStatement;65686 
267;574;ExpressionStatement;65679 
273;598;ExpressionStatement;65617 
275;604;ExpressionStatement;65545 
276;602;ExpressionStatement;65528 
278;608;ExpressionStatement;65515 
284;632;ExpressionStatement;65427 
285;634;ExpressionStatement;65339 
286;632;ExpressionStatement;65265 
287;634;ExpressionStatement;65090 
288;630;ExpressionStatement;65017 
289;634;ExpressionStatement;64765 
291;639;ExpressionStatement;64584 
292;637;ExpressionStatement;64578 
294;640;ExpressionStatement;64304 
296;647;ExpressionStatement;64258 
298;651;ExpressionStatement;64082 
299;650;ExpressionStatement;64062 
303;668;ExpressionStatement;63884 
306;679;ExpressionStatement;63868 
339;152;CallExpression;63841 
340;153;CallExpression;63767 
347;180;CallExpression;63744 
359;239;CallExpression;63716 
361;242;CallExpression;63662 
425;559;CallExpression;63625 
426;557;CallExpression;63598 
427;559;CallExpression;63484 
430;568;CallExpression;63456 
431;567;CallExpression;63411 
463;721;CallExpression;63382 
475;776;CallExpression;63257 
476;777;CallExpression;63257 
477;776;CallExpression;63216 
478;776;CallExpression;63216 
500;881;CallExpression;63186 
509;923;CallExpression;63131 
513;938;CallExpression;63099 
514;936;CallExpression;63054 
524;983;CallExpression;63014 
534;1029;CallExpression;62995 
535;1029;CallExpression;62976 
541;1051;CallExpression;62947 
552;1100;CallExpression;62925 
568;1175;CallExpression;62903 
574;1202;CallExpression;62884 
577;1213;CallExpression;62865 
591;1278;CallExpression;62865 
603;1334;CallExpression;62843 
618;1402;CallExpression;62754 
690;6;ObjectExpression;62725 
694;23;ObjectExpression;62712 
695;22;ObjectExpression;62699 
696;21;ObjectExpression;62690 
699;32;ObjectExpression;62681 
711;89;ObjectExpression;62662 
732;46;Property;62634 
739;77;Property;62609 
740;78;Property;62568 
741;77;Property;62494 
767;202;Property;62478 
768;201;Property;62453 
772;216;Property;62437 
773;215;Property;62413 
775;221;Property;62388 
776;221;Property;62372 
778;226;Property;62358 
779;226;Property;62337 
839;19;Literal;62334 
846;45;Literal;62332 
849;58;Literal;62329 
850;55;Literal;62327 
852;64;Literal;62324 
856;79;Literal;62321 
860;91;Literal;62324 
863;101;Literal;62326 
864;104;Literal;62324 
866;106;Literal;62330 
867;107;Literal;62328 
868;105;Literal;62316 
869;108;Literal;62315 
875;132;Literal;62273 
877;137;Literal;62273 
878;136;Literal;62281 
885;166;Literal;62277 
886;168;Literal;62274 
888;171;Literal;62269 
890;175;Literal;62272 
892;180;Literal;62285 
898;209;Literal;62277 
899;207;Literal;62269 
901;211;Literal;62264 
903;218;Literal;62259 
904;215;Literal;62254 
906;222;Literal;62256 
907;223;Literal;62262 
909;228;Literal;62254 
911;232;Literal;62248 
912;232;Literal;62236 
913;234;Literal;62227 
914;230;Literal;62216 
915;234;Literal;62203 
924;273;Literal;62174 
