counter;index;instructionType;totalChars 
0;0;original;71864 
1;0;ExpressionStatement;71851 
17;0;IfStatement;71791 
19;7;ExpressionStatement;71754 
20;6;ExpressionStatement;71737 
21;9;ExpressionStatement;71694 
25;21;ExpressionStatement;71669 
29;37;ExpressionStatement;71626 
30;36;ExpressionStatement;71582 
34;54;ExpressionStatement;71556 
36;55;ExpressionStatement;71548 
37;57;ExpressionStatement;71538 
38;56;ExpressionStatement;71530 
41;67;ExpressionStatement;71526 
42;69;ExpressionStatement;71522 
43;65;ExpressionStatement;71512 
44;67;ExpressionStatement;71508 
46;70;ExpressionStatement;71504 
47;73;ExpressionStatement;71500 
48;73;ExpressionStatement;71496 
49;74;ExpressionStatement;71492 
52;80;ExpressionStatement;71488 
53;83;ExpressionStatement;71484 
54;84;ExpressionStatement;71469 
55;84;ExpressionStatement;71465 
56;83;ExpressionStatement;71460 
58;86;ExpressionStatement;71456 
59;89;ExpressionStatement;71452 
60;88;ExpressionStatement;71448 
61;86;ExpressionStatement;71444 
63;90;ExpressionStatement;71427 
70;121;ExpressionStatement;71422 
73;132;ExpressionStatement;71293 
76;143;ExpressionStatement;71280 
77;143;ExpressionStatement;71274 
79;147;ExpressionStatement;71267 
80;148;ExpressionStatement;71265 
81;149;ExpressionStatement;71247 
82;149;ExpressionStatement;71243 
84;150;ExpressionStatement;71238 
86;158;ExpressionStatement;71233 
87;157;ExpressionStatement;71196 
88;158;ExpressionStatement;71137 
90;160;ExpressionStatement;71132 
91;161;ExpressionStatement;71127 
92;160;ExpressionStatement;71108 
93;163;ExpressionStatement;71103 
95;166;ExpressionStatement;71098 
98;177;ExpressionStatement;71082 
104;204;ExpressionStatement;71075 
105;204;ExpressionStatement;71070 
110;224;ExpressionStatement;71041 
111;223;ExpressionStatement;71012 
112;223;ExpressionStatement;70986 
113;224;ExpressionStatement;70957 
114;224;ExpressionStatement;70924 
116;226;ExpressionStatement;70840 
117;225;ExpressionStatement;70649 
118;225;ExpressionStatement;70536 
119;225;ExpressionStatement;70436 
121;234;ExpressionStatement;70412 
122;231;ExpressionStatement;70314 
123;231;ExpressionStatement;70238 
124;231;ExpressionStatement;70146 
125;231;ExpressionStatement;70121 
127;239;ExpressionStatement;70022 
128;238;ExpressionStatement;69929 
131;245;ExpressionStatement;69836 
132;245;ExpressionStatement;69737 
136;263;ExpressionStatement;69611 
137;262;ExpressionStatement;68980 
138;262;ExpressionStatement;68946 
140;266;ExpressionStatement;68938 
141;266;ExpressionStatement;68913 
147;291;ExpressionStatement;68811 
148;292;ExpressionStatement;68791 
149;293;ExpressionStatement;68772 
151;297;ExpressionStatement;68740 
152;296;ExpressionStatement;68715 
153;299;ExpressionStatement;68641 
154;299;ExpressionStatement;68598 
156;302;ExpressionStatement;68452 
157;303;ExpressionStatement;68437 
158;304;ExpressionStatement;68422 
159;303;ExpressionStatement;68388 
160;303;ExpressionStatement;68363 
161;304;ExpressionStatement;68347 
163;305;ExpressionStatement;68330 
166;316;ExpressionStatement;68295 
167;317;ExpressionStatement;68270 
168;318;ExpressionStatement;68222 
169;319;ExpressionStatement;68138 
170;318;ExpressionStatement;68052 
171;318;ExpressionStatement;67910 
172;319;ExpressionStatement;67836 
173;318;ExpressionStatement;67673 
174;318;ExpressionStatement;67600 
175;318;ExpressionStatement;67575 
177;321;ExpressionStatement;67426 
178;323;ExpressionStatement;67388 
179;321;ExpressionStatement;67301 
180;323;ExpressionStatement;67228 
181;322;ExpressionStatement;67173 
182;322;ExpressionStatement;67032 
183;324;ExpressionStatement;66929 
184;323;ExpressionStatement;66787 
186;327;ExpressionStatement;66714 
187;328;ExpressionStatement;66665 
188;329;ExpressionStatement;66588 
189;327;ExpressionStatement;66483 
190;327;ExpressionStatement;66338 
192;333;ExpressionStatement;66251 
196;345;ExpressionStatement;66238 
197;349;ExpressionStatement;66225 
202;367;ExpressionStatement;66118 
204;371;ExpressionStatement;66026 
207;382;ExpressionStatement;65925 
208;384;ExpressionStatement;65903 
209;384;ExpressionStatement;65795 
211;385;ExpressionStatement;65755 
216;409;ExpressionStatement;65747 
217;409;ExpressionStatement;65735 
219;411;ExpressionStatement;65724 
222;420;ExpressionStatement;65688 
224;427;ExpressionStatement;65664 
225;426;ExpressionStatement;65657 
233;460;ExpressionStatement;65650 
235;468;ExpressionStatement;65597 
236;469;ExpressionStatement;65565 
237;469;ExpressionStatement;65529 
239;472;ExpressionStatement;65457 
240;474;ExpressionStatement;65384 
242;477;ExpressionStatement;65355 
243;476;ExpressionStatement;65322 
246;487;ExpressionStatement;65284 
247;489;ExpressionStatement;65268 
252;508;ExpressionStatement;65249 
255;517;ExpressionStatement;65158 
257;520;ExpressionStatement;65110 
261;537;ExpressionStatement;65088 
263;544;ExpressionStatement;64984 
264;544;ExpressionStatement;64963 
271;570;ExpressionStatement;64956 
276;594;ExpressionStatement;64894 
278;598;ExpressionStatement;64877 
279;599;ExpressionStatement;64805 
281;604;ExpressionStatement;64792 
287;626;ExpressionStatement;64719 
288;627;ExpressionStatement;64631 
289;627;ExpressionStatement;64557 
290;628;ExpressionStatement;64469 
291;629;ExpressionStatement;64294 
293;630;ExpressionStatement;64042 
294;633;ExpressionStatement;64036 
295;634;ExpressionStatement;63855 
297;636;ExpressionStatement;63581 
299;643;ExpressionStatement;63535 
301;647;ExpressionStatement;63359 
302;646;ExpressionStatement;63339 
306;664;ExpressionStatement;63161 
310;675;ExpressionStatement;63145 
342;154;CallExpression;63118 
344;155;CallExpression;63044 
350;182;CallExpression;63021 
363;241;CallExpression;62993 
364;244;CallExpression;62939 
458;709;CallExpression;62910 
470;764;CallExpression;62785 
471;764;CallExpression;62744 
472;764;CallExpression;62744 
473;764;CallExpression;62744 
495;869;CallExpression;62714 
505;911;CallExpression;62659 
508;924;CallExpression;62614 
509;924;CallExpression;62582 
520;971;CallExpression;62542 
530;1018;CallExpression;62523 
531;1017;CallExpression;62504 
536;1039;CallExpression;62475 
547;1088;CallExpression;62453 
563;1163;CallExpression;62431 
570;1190;CallExpression;62412 
573;1201;CallExpression;62393 
587;1266;CallExpression;62393 
599;1322;CallExpression;62371 
614;1390;CallExpression;62282 
686;6;ObjectExpression;62253 
690;22;ObjectExpression;62240 
691;22;ObjectExpression;62227 
692;21;ObjectExpression;62218 
695;32;ObjectExpression;62209 
707;89;ObjectExpression;62190 
728;46;Property;62162 
735;78;Property;62088 
736;77;Property;62063 
737;77;Property;62022 
763;201;Property;61997 
764;201;Property;61981 
768;215;Property;61957 
769;215;Property;61941 
771;222;Property;61925 
772;221;Property;61900 
774;225;Property;61883 
775;225;Property;61869 
835;19;Literal;61866 
842;45;Literal;61864 
845;58;Literal;61861 
846;55;Literal;61859 
848;64;Literal;61856 
852;79;Literal;61853 
856;91;Literal;61856 
858;99;Literal;61858 
860;100;Literal;61860 
861;103;Literal;61858 
862;104;Literal;61856 
863;104;Literal;61852 
865;108;Literal;61862 
866;105;Literal;61849 
872;131;Literal;61807 
874;136;Literal;61807 
875;135;Literal;61815 
882;165;Literal;61811 
883;167;Literal;61808 
885;170;Literal;61803 
886;174;Literal;61806 
888;179;Literal;61819 
895;208;Literal;61811 
896;206;Literal;61803 
898;210;Literal;61798 
899;214;Literal;61793 
901;216;Literal;61788 
903;223;Literal;61794 
904;221;Literal;61796 
906;227;Literal;61788 
907;229;Literal;61777 
909;230;Literal;61771 
910;230;Literal;61759 
911;234;Literal;61746 
912;232;Literal;61737 
