counter;index;instructionType;totalChars 
0;0;original;86954 
1;3;ExpressionStatement;86952 
2;4;ExpressionStatement;86944 
3;4;ExpressionStatement;86935 
4;1;ExpressionStatement;86922 
5;3;ExpressionStatement;86868 
6;4;ExpressionStatement;86842 
8;5;ExpressionStatement;86683 
9;7;ExpressionStatement;86675 
10;9;ExpressionStatement;86670 
11;6;ExpressionStatement;86666 
12;9;ExpressionStatement;86666 
13;9;ExpressionStatement;86666 
14;9;ExpressionStatement;86666 
15;9;ExpressionStatement;86666 
17;11;ExpressionStatement;86562 
18;14;ExpressionStatement;86526 
19;12;ExpressionStatement;86522 
20;11;ExpressionStatement;86522 
21;14;ExpressionStatement;86511 
22;12;ExpressionStatement;86495 
23;13;ExpressionStatement;86491 
24;12;ExpressionStatement;86478 
25;12;ExpressionStatement;86449 
26;13;ExpressionStatement;86435 
27;12;ExpressionStatement;86428 
28;13;ExpressionStatement;86376 
29;14;ExpressionStatement;86372 
30;14;ExpressionStatement;86368 
31;13;ExpressionStatement;86368 
32;13;ExpressionStatement;86337 
33;13;ExpressionStatement;86319 
34;14;ExpressionStatement;86277 
35;13;ExpressionStatement;86195 
36;12;ExpressionStatement;86195 
37;14;ExpressionStatement;86159 
38;13;ExpressionStatement;86052 
39;12;ExpressionStatement;85980 
40;14;ExpressionStatement;85935 
41;14;ExpressionStatement;85712 
42;13;ExpressionStatement;85709 
43;12;ExpressionStatement;85695 
44;14;ExpressionStatement;85695 
45;13;ExpressionStatement;85695 
46;13;ExpressionStatement;85687 
47;13;ExpressionStatement;85671 
48;14;ExpressionStatement;85661 
49;12;ExpressionStatement;85661 
50;14;ExpressionStatement;85624 
51;14;ExpressionStatement;85585 
52;14;ExpressionStatement;85581 
53;13;ExpressionStatement;85571 
54;14;ExpressionStatement;85553 
55;12;ExpressionStatement;85546 
56;13;ExpressionStatement;85518 
57;12;ExpressionStatement;85515 
58;13;ExpressionStatement;85504 
59;14;ExpressionStatement;85386 
60;13;ExpressionStatement;85356 
61;13;ExpressionStatement;85322 
62;12;ExpressionStatement;85317 
63;12;ExpressionStatement;85317 
64;14;ExpressionStatement;85309 
65;12;ExpressionStatement;85309 
66;12;ExpressionStatement;85288 
67;14;ExpressionStatement;85265 
68;14;ExpressionStatement;85260 
69;14;ExpressionStatement;85235 
70;12;ExpressionStatement;85206 
71;12;ExpressionStatement;85199 
73;18;ExpressionStatement;85165 
74;17;ExpressionStatement;85150 
75;19;ExpressionStatement;85133 
76;18;ExpressionStatement;85069 
77;17;ExpressionStatement;85023 
78;17;ExpressionStatement;84906 
79;19;ExpressionStatement;84883 
80;17;ExpressionStatement;84824 
81;19;ExpressionStatement;84721 
82;17;ExpressionStatement;84636 
83;17;ExpressionStatement;84537 
84;19;ExpressionStatement;84510 
85;18;ExpressionStatement;84278 
86;18;ExpressionStatement;84000 
87;17;ExpressionStatement;83847 
88;17;ExpressionStatement;83718 
89;19;ExpressionStatement;83238 
90;19;ExpressionStatement;82728 
91;19;ExpressionStatement;82637 
92;19;ExpressionStatement;82601 
93;19;ExpressionStatement;82565 
94;18;ExpressionStatement;82560 
95;19;ExpressionStatement;82269 
96;18;ExpressionStatement;81884 
97;17;ExpressionStatement;81856 
98;17;ExpressionStatement;81370 
99;19;ExpressionStatement;81355 
100;18;ExpressionStatement;81090 
101;19;ExpressionStatement;81076 
102;18;ExpressionStatement;81020 
103;17;ExpressionStatement;80971 
104;18;ExpressionStatement;80956 
105;19;ExpressionStatement;80874 
106;17;ExpressionStatement;80609 
107;17;ExpressionStatement;80394 
108;17;ExpressionStatement;80192 
109;19;ExpressionStatement;80186 
110;18;ExpressionStatement;80170 
111;19;ExpressionStatement;80145 
112;19;ExpressionStatement;80101 
113;17;ExpressionStatement;79865 
114;19;ExpressionStatement;79840 
115;18;ExpressionStatement;79813 
116;18;ExpressionStatement;79798 
117;19;ExpressionStatement;79766 
118;18;ExpressionStatement;79704 
119;19;ExpressionStatement;79685 
120;19;ExpressionStatement;79664 
121;18;ExpressionStatement;79637 
122;19;ExpressionStatement;79631 
123;18;ExpressionStatement;79610 
124;18;ExpressionStatement;79607 
125;19;ExpressionStatement;79576 
126;19;ExpressionStatement;79572 
127;19;ExpressionStatement;79554 
128;18;ExpressionStatement;79531 
129;19;ExpressionStatement;79520 
130;19;ExpressionStatement;79503 
131;19;ExpressionStatement;79493 
132;19;ExpressionStatement;79472 
133;19;ExpressionStatement;79446 
134;18;ExpressionStatement;79413 
135;18;ExpressionStatement;79409 
136;18;ExpressionStatement;79391 
137;18;ExpressionStatement;79361 
138;18;ExpressionStatement;79358 
139;18;ExpressionStatement;79329 
140;18;ExpressionStatement;79320 
141;18;ExpressionStatement;79314 
142;19;ExpressionStatement;79303 
143;18;ExpressionStatement;79248 
144;18;ExpressionStatement;79244 
145;19;ExpressionStatement;79242 
146;19;ExpressionStatement;79212 
147;19;ExpressionStatement;79188 
148;18;ExpressionStatement;79176 
149;19;ExpressionStatement;79162 
150;18;ExpressionStatement;79155 
151;18;ExpressionStatement;79139 
152;19;ExpressionStatement;79106 
153;19;ExpressionStatement;79073 
154;19;ExpressionStatement;79056 
155;19;ExpressionStatement;79028 
156;19;ExpressionStatement;79019 
157;18;ExpressionStatement;79000 
158;19;ExpressionStatement;78991 
159;19;ExpressionStatement;78982 
160;18;ExpressionStatement;78973 
161;19;ExpressionStatement;78872 
162;18;ExpressionStatement;78845 
163;18;ExpressionStatement;78720 
164;18;ExpressionStatement;78688 
165;18;ExpressionStatement;78653 
166;18;ExpressionStatement;78194 
167;19;ExpressionStatement;78188 
168;18;ExpressionStatement;78170 
169;18;ExpressionStatement;78132 
170;18;ExpressionStatement;78123 
171;19;ExpressionStatement;78112 
172;19;ExpressionStatement;78100 
173;19;ExpressionStatement;78076 
174;18;ExpressionStatement;78062 
175;18;ExpressionStatement;78051 
176;18;ExpressionStatement;78038 
177;18;ExpressionStatement;78024 
178;18;ExpressionStatement;78015 
179;18;ExpressionStatement;78003 
180;19;ExpressionStatement;77972 
181;19;ExpressionStatement;77967 
182;18;ExpressionStatement;77957 
183;19;ExpressionStatement;77939 
184;19;ExpressionStatement;77921 
185;19;ExpressionStatement;77911 
186;19;ExpressionStatement;77890 
187;19;ExpressionStatement;77856 
188;19;ExpressionStatement;77843 
189;18;ExpressionStatement;77833 
190;18;ExpressionStatement;77811 
191;19;ExpressionStatement;77798 
192;19;ExpressionStatement;77751 
193;18;ExpressionStatement;77735 
194;18;ExpressionStatement;77730 
195;19;ExpressionStatement;77711 
196;18;ExpressionStatement;77701 
197;18;ExpressionStatement;77697 
198;18;ExpressionStatement;77692 
199;19;ExpressionStatement;77677 
200;18;ExpressionStatement;77666 
201;19;ExpressionStatement;77659 
202;19;ExpressionStatement;77646 
203;19;ExpressionStatement;77580 
204;18;ExpressionStatement;77570 
205;19;ExpressionStatement;77560 
206;18;ExpressionStatement;77557 
207;19;ExpressionStatement;77545 
208;19;ExpressionStatement;77532 
209;18;ExpressionStatement;77532 
210;18;ExpressionStatement;77511 
211;18;ExpressionStatement;77507 
212;19;ExpressionStatement;75845 
213;19;ExpressionStatement;75058 
214;19;ExpressionStatement;74986 
215;19;ExpressionStatement;74964 
216;18;ExpressionStatement;74964 
217;19;ExpressionStatement;74869 
218;19;ExpressionStatement;74837 
219;19;ExpressionStatement;74731 
220;19;ExpressionStatement;74708 
221;19;ExpressionStatement;74669 
222;19;ExpressionStatement;74461 
223;19;ExpressionStatement;74395 
225;22;ExpressionStatement;74357 
226;21;ExpressionStatement;74328 
227;21;ExpressionStatement;74309 
228;21;ExpressionStatement;74288 
229;22;ExpressionStatement;74260 
230;24;ExpressionStatement;74241 
231;23;ExpressionStatement;74217 
232;22;ExpressionStatement;74201 
233;24;ExpressionStatement;73396 
234;23;ExpressionStatement;73375 
235;21;ExpressionStatement;73351 
236;23;ExpressionStatement;73340 
237;22;ExpressionStatement;73326 
238;22;ExpressionStatement;73262 
239;24;ExpressionStatement;73249 
240;24;ExpressionStatement;73230 
241;23;ExpressionStatement;73157 
242;23;ExpressionStatement;73101 
243;22;ExpressionStatement;73076 
244;22;ExpressionStatement;73076 
245;23;ExpressionStatement;73066 
246;21;ExpressionStatement;72891 
247;21;ExpressionStatement;72891 
248;22;ExpressionStatement;72873 
249;24;ExpressionStatement;72858 
250;23;ExpressionStatement;72092 
251;22;ExpressionStatement;72083 
252;23;ExpressionStatement;72065 
253;22;ExpressionStatement;70795 
254;21;ExpressionStatement;70779 
256;29;ExpressionStatement;70774 
257;28;ExpressionStatement;70760 
258;28;ExpressionStatement;70752 
259;26;ExpressionStatement;70742 
260;27;ExpressionStatement;70721 
261;27;ExpressionStatement;70721 
262;27;ExpressionStatement;70706 
264;32;ExpressionStatement;70687 
265;33;ExpressionStatement;70593 
266;34;ExpressionStatement;70586 
267;33;ExpressionStatement;70576 
268;34;ExpressionStatement;70569 
269;34;ExpressionStatement;70557 
270;34;ExpressionStatement;70549 
273;44;ExpressionStatement;70304 
274;43;ExpressionStatement;70270 
275;43;ExpressionStatement;70248 
277;48;ExpressionStatement;70239 
278;45;ExpressionStatement;70208 
280;51;ExpressionStatement;70199 
281;50;ExpressionStatement;70156 
282;53;ExpressionStatement;70113 
283;54;ExpressionStatement;70059 
285;59;ExpressionStatement;70051 
288;65;ExpressionStatement;70041 
289;69;ExpressionStatement;69823 
290;65;ExpressionStatement;69776 
291;68;ExpressionStatement;69711 
292;67;ExpressionStatement;69687 
293;67;ExpressionStatement;69598 
294;69;ExpressionStatement;69571 
295;68;ExpressionStatement;69555 
296;65;ExpressionStatement;69535 
297;69;ExpressionStatement;69503 
298;69;ExpressionStatement;69492 
299;67;ExpressionStatement;69463 
300;67;ExpressionStatement;69419 
301;68;ExpressionStatement;69375 
302;69;ExpressionStatement;69369 
303;69;ExpressionStatement;69348 
304;69;ExpressionStatement;69343 
305;68;ExpressionStatement;69276 
306;69;ExpressionStatement;69262 
307;68;ExpressionStatement;69254 
308;68;ExpressionStatement;69248 
309;69;ExpressionStatement;69206 
310;68;ExpressionStatement;69192 
311;68;ExpressionStatement;69151 
312;69;ExpressionStatement;69143 
313;69;ExpressionStatement;68230 
314;68;ExpressionStatement;68199 
315;69;ExpressionStatement;68172 
316;68;ExpressionStatement;68118 
317;68;ExpressionStatement;67945 
318;68;ExpressionStatement;67934 
319;68;ExpressionStatement;67896 
320;69;ExpressionStatement;67882 
321;68;ExpressionStatement;67650 
322;68;ExpressionStatement;66969 
323;69;ExpressionStatement;66949 
324;68;ExpressionStatement;66390 
325;67;ExpressionStatement;66363 
326;68;ExpressionStatement;66359 
327;67;ExpressionStatement;65720 
328;69;ExpressionStatement;65704 
329;67;ExpressionStatement;65697 
330;69;ExpressionStatement;65682 
331;66;ExpressionStatement;65568 
332;66;ExpressionStatement;65548 
333;68;ExpressionStatement;65540 
334;67;ExpressionStatement;65530 
335;67;ExpressionStatement;65521 
336;67;ExpressionStatement;65513 
337;69;ExpressionStatement;65501 
338;66;ExpressionStatement;65394 
339;66;ExpressionStatement;65389 
340;67;ExpressionStatement;65352 
341;69;ExpressionStatement;65339 
342;67;ExpressionStatement;65330 
343;68;ExpressionStatement;65302 
344;69;ExpressionStatement;65262 
345;67;ExpressionStatement;65244 
346;69;ExpressionStatement;65236 
347;67;ExpressionStatement;65209 
348;67;ExpressionStatement;65183 
349;68;ExpressionStatement;65082 
350;67;ExpressionStatement;65075 
351;66;ExpressionStatement;65058 
352;68;ExpressionStatement;64991 
353;67;ExpressionStatement;64991 
354;66;ExpressionStatement;64991 
355;66;ExpressionStatement;64977 
356;66;ExpressionStatement;64944 
357;67;ExpressionStatement;64721 
358;66;ExpressionStatement;64679 
359;67;ExpressionStatement;64629 
360;66;ExpressionStatement;64607 
361;69;ExpressionStatement;64609 
362;67;ExpressionStatement;64577 
363;67;ExpressionStatement;64536 
364;66;ExpressionStatement;64520 
365;69;ExpressionStatement;64492 
366;69;ExpressionStatement;64449 
367;68;ExpressionStatement;64421 
368;68;ExpressionStatement;64383 
369;69;ExpressionStatement;64337 
370;67;ExpressionStatement;64330 
371;69;ExpressionStatement;64317 
372;67;ExpressionStatement;64300 
373;66;ExpressionStatement;64246 
374;67;ExpressionStatement;64221 
375;67;ExpressionStatement;64206 
376;67;ExpressionStatement;64188 
377;69;ExpressionStatement;64173 
378;68;ExpressionStatement;64169 
379;67;ExpressionStatement;64153 
380;67;ExpressionStatement;64110 
381;67;ExpressionStatement;64082 
382;69;ExpressionStatement;64071 
383;66;ExpressionStatement;64058 
384;69;ExpressionStatement;64027 
385;67;ExpressionStatement;64024 
