counter;index;instructionType;totalChars 
0;0;original;86954 
1;3;ExpressionStatement;86952 
2;4;ExpressionStatement;86944 
3;1;ExpressionStatement;86931 
4;3;ExpressionStatement;86922 
5;3;ExpressionStatement;86868 
6;4;ExpressionStatement;86842 
8;5;ExpressionStatement;86683 
9;7;ExpressionStatement;86675 
10;6;ExpressionStatement;86671 
11;8;ExpressionStatement;86666 
12;9;ExpressionStatement;86666 
13;9;ExpressionStatement;86666 
14;9;ExpressionStatement;86666 
15;9;ExpressionStatement;86666 
17;13;ExpressionStatement;86662 
18;14;ExpressionStatement;86626 
19;11;ExpressionStatement;86522 
20;13;ExpressionStatement;86506 
21;14;ExpressionStatement;86495 
22;13;ExpressionStatement;86482 
23;14;ExpressionStatement;86459 
24;13;ExpressionStatement;86449 
25;14;ExpressionStatement;86435 
26;14;ExpressionStatement;86417 
27;13;ExpressionStatement;86410 
28;14;ExpressionStatement;86387 
29;13;ExpressionStatement;86376 
30;11;ExpressionStatement;86376 
31;12;ExpressionStatement;86372 
32;12;ExpressionStatement;86368 
33;13;ExpressionStatement;86350 
34;12;ExpressionStatement;86319 
35;12;ExpressionStatement;86237 
36;12;ExpressionStatement;86195 
37;14;ExpressionStatement;86159 
38;12;ExpressionStatement;86087 
39;13;ExpressionStatement;86073 
40;13;ExpressionStatement;86070 
41;13;ExpressionStatement;86025 
42;13;ExpressionStatement;85802 
43;12;ExpressionStatement;85695 
44;13;ExpressionStatement;85695 
45;13;ExpressionStatement;85695 
46;12;ExpressionStatement;85695 
47;14;ExpressionStatement;85688 
48;14;ExpressionStatement;85678 
49;13;ExpressionStatement;85662 
50;14;ExpressionStatement;85625 
51;12;ExpressionStatement;85617 
52;12;ExpressionStatement;85607 
53;12;ExpressionStatement;85568 
54;12;ExpressionStatement;85564 
55;12;ExpressionStatement;85561 
56;12;ExpressionStatement;85543 
57;12;ExpressionStatement;85515 
58;12;ExpressionStatement;85534 
59;12;ExpressionStatement;85516 
60;12;ExpressionStatement;85480 
61;14;ExpressionStatement;85447 
62;13;ExpressionStatement;85414 
63;12;ExpressionStatement;85317 
64;13;ExpressionStatement;85296 
65;12;ExpressionStatement;85296 
66;14;ExpressionStatement;85289 
67;12;ExpressionStatement;85281 
68;13;ExpressionStatement;85258 
69;14;ExpressionStatement;85233 
70;12;ExpressionStatement;85204 
71;12;ExpressionStatement;85199 
73;19;ExpressionStatement;85169 
74;17;ExpressionStatement;85154 
75;17;ExpressionStatement;85104 
76;17;ExpressionStatement;85023 
77;19;ExpressionStatement;84964 
78;17;ExpressionStatement;84847 
79;17;ExpressionStatement;84739 
80;19;ExpressionStatement;84587 
81;17;ExpressionStatement;84485 
82;19;ExpressionStatement;84458 
83;18;ExpressionStatement;84229 
84;18;ExpressionStatement;83951 
85;17;ExpressionStatement;83847 
86;17;ExpressionStatement;83718 
87;19;ExpressionStatement;83238 
88;19;ExpressionStatement;82728 
89;19;ExpressionStatement;82637 
90;19;ExpressionStatement;82601 
91;19;ExpressionStatement;82565 
92;18;ExpressionStatement;82560 
93;19;ExpressionStatement;82269 
94;18;ExpressionStatement;81884 
95;19;ExpressionStatement;81884 
96;18;ExpressionStatement;81397 
97;19;ExpressionStatement;81099 
98;18;ExpressionStatement;81050 
99;17;ExpressionStatement;81041 
100;19;ExpressionStatement;80761 
101;18;ExpressionStatement;80747 
102;17;ExpressionStatement;80691 
103;17;ExpressionStatement;80476 
104;18;ExpressionStatement;80274 
105;17;ExpressionStatement;80192 
106;18;ExpressionStatement;80181 
107;17;ExpressionStatement;79934 
108;18;ExpressionStatement;79909 
109;18;ExpressionStatement;79865 
110;18;ExpressionStatement;79838 
111;18;ExpressionStatement;79813 
112;18;ExpressionStatement;79798 
113;19;ExpressionStatement;79766 
114;18;ExpressionStatement;79704 
115;19;ExpressionStatement;79685 
116;18;ExpressionStatement;79658 
117;18;ExpressionStatement;79637 
118;18;ExpressionStatement;79616 
119;18;ExpressionStatement;79610 
120;18;ExpressionStatement;79607 
121;19;ExpressionStatement;79576 
122;19;ExpressionStatement;79572 
123;19;ExpressionStatement;79554 
124;18;ExpressionStatement;79531 
125;18;ExpressionStatement;79495 
126;18;ExpressionStatement;79484 
127;18;ExpressionStatement;79467 
128;18;ExpressionStatement;79457 
129;18;ExpressionStatement;79437 
130;18;ExpressionStatement;79413 
131;18;ExpressionStatement;79409 
132;18;ExpressionStatement;79391 
133;19;ExpressionStatement;79392 
134;18;ExpressionStatement;79358 
135;19;ExpressionStatement;79356 
136;18;ExpressionStatement;79320 
137;18;ExpressionStatement;79314 
138;19;ExpressionStatement;79303 
139;18;ExpressionStatement;79248 
140;19;ExpressionStatement;79236 
141;19;ExpressionStatement;79234 
142;19;ExpressionStatement;79204 
143;19;ExpressionStatement;79180 
144;18;ExpressionStatement;79176 
145;19;ExpressionStatement;79162 
146;18;ExpressionStatement;79155 
147;19;ExpressionStatement;79136 
148;18;ExpressionStatement;79120 
149;18;ExpressionStatement;79087 
150;18;ExpressionStatement;79054 
151;18;ExpressionStatement;79037 
152;19;ExpressionStatement;79028 
153;18;ExpressionStatement;79000 
154;19;ExpressionStatement;78991 
155;19;ExpressionStatement;78982 
156;18;ExpressionStatement;78973 
157;18;ExpressionStatement;78946 
158;19;ExpressionStatement;78821 
159;18;ExpressionStatement;78720 
160;19;ExpressionStatement;78701 
161;18;ExpressionStatement;78653 
162;18;ExpressionStatement;78194 
163;18;ExpressionStatement;78176 
164;18;ExpressionStatement;78170 
165;18;ExpressionStatement;78132 
166;18;ExpressionStatement;78123 
167;18;ExpressionStatement;78109 
168;19;ExpressionStatement;78097 
169;18;ExpressionStatement;78086 
170;19;ExpressionStatement;78075 
171;18;ExpressionStatement;78051 
172;18;ExpressionStatement;78038 
173;19;ExpressionStatement;78029 
174;19;ExpressionStatement;78017 
175;18;ExpressionStatement;78003 
176;19;ExpressionStatement;77972 
177;19;ExpressionStatement;77967 
178;18;ExpressionStatement;77957 
179;19;ExpressionStatement;77939 
180;19;ExpressionStatement;77921 
181;18;ExpressionStatement;77911 
182;18;ExpressionStatement;77901 
183;19;ExpressionStatement;77867 
184;18;ExpressionStatement;77846 
185;18;ExpressionStatement;77833 
186;18;ExpressionStatement;77811 
187;19;ExpressionStatement;77798 
188;19;ExpressionStatement;77751 
189;18;ExpressionStatement;77735 
190;18;ExpressionStatement;77730 
191;18;ExpressionStatement;77720 
192;18;ExpressionStatement;77701 
193;19;ExpressionStatement;77696 
194;18;ExpressionStatement;77692 
195;18;ExpressionStatement;77681 
196;18;ExpressionStatement;77666 
197;18;ExpressionStatement;77656 
198;18;ExpressionStatement;77649 
199;18;ExpressionStatement;77636 
200;19;ExpressionStatement;77633 
201;18;ExpressionStatement;77567 
202;18;ExpressionStatement;77557 
203;18;ExpressionStatement;77557 
204;18;ExpressionStatement;77545 
205;19;ExpressionStatement;77524 
206;18;ExpressionStatement;77511 
207;18;ExpressionStatement;77507 
208;19;ExpressionStatement;75845 
209;18;ExpressionStatement;75845 
210;19;ExpressionStatement;75837 
211;18;ExpressionStatement;75058 
212;18;ExpressionStatement;74986 
213;18;ExpressionStatement;74964 
214;19;ExpressionStatement;74869 
215;19;ExpressionStatement;74837 
216;19;ExpressionStatement;74731 
217;19;ExpressionStatement;74708 
218;19;ExpressionStatement;74669 
219;19;ExpressionStatement;74461 
220;19;ExpressionStatement;74395 
222;22;ExpressionStatement;74357 
223;23;ExpressionStatement;74336 
224;21;ExpressionStatement;74307 
225;24;ExpressionStatement;74291 
226;22;ExpressionStatement;74267 
227;23;ExpressionStatement;74243 
228;22;ExpressionStatement;74215 
229;24;ExpressionStatement;74194 
230;23;ExpressionStatement;74019 
231;21;ExpressionStatement;74000 
232;21;ExpressionStatement;73981 
233;21;ExpressionStatement;73172 
234;22;ExpressionStatement;73161 
235;24;ExpressionStatement;73088 
236;23;ExpressionStatement;73063 
237;21;ExpressionStatement;73049 
238;21;ExpressionStatement;72989 
239;21;ExpressionStatement;72976 
240;23;ExpressionStatement;72961 
241;24;ExpressionStatement;72951 
242;24;ExpressionStatement;72935 
243;23;ExpressionStatement;72918 
244;22;ExpressionStatement;72894 
245;24;ExpressionStatement;72113 
246;22;ExpressionStatement;72095 
247;21;ExpressionStatement;72076 
248;21;ExpressionStatement;72067 
249;21;ExpressionStatement;70779 
251;29;ExpressionStatement;70774 
252;29;ExpressionStatement;70766 
253;26;ExpressionStatement;70756 
254;28;ExpressionStatement;70735 
255;28;ExpressionStatement;70735 
256;28;ExpressionStatement;70720 
257;27;ExpressionStatement;70706 
259;32;ExpressionStatement;70687 
260;33;ExpressionStatement;70593 
261;33;ExpressionStatement;70583 
262;33;ExpressionStatement;70576 
263;34;ExpressionStatement;70569 
264;34;ExpressionStatement;70557 
265;34;ExpressionStatement;70549 
268;44;ExpressionStatement;70304 
269;43;ExpressionStatement;70270 
270;43;ExpressionStatement;70248 
272;45;ExpressionStatement;70217 
273;47;ExpressionStatement;70208 
275;51;ExpressionStatement;70199 
276;50;ExpressionStatement;70156 
277;53;ExpressionStatement;70113 
278;54;ExpressionStatement;70059 
280;59;ExpressionStatement;70051 
283;67;ExpressionStatement;70031 
284;69;ExpressionStatement;69813 
285;66;ExpressionStatement;69768 
286;67;ExpressionStatement;69743 
287;68;ExpressionStatement;69710 
288;67;ExpressionStatement;69678 
289;68;ExpressionStatement;69626 
290;65;ExpressionStatement;69615 
291;68;ExpressionStatement;69599 
292;68;ExpressionStatement;69572 
293;68;ExpressionStatement;69543 
294;66;ExpressionStatement;69506 
295;67;ExpressionStatement;69461 
296;68;ExpressionStatement;69450 
297;67;ExpressionStatement;69419 
298;68;ExpressionStatement;69375 
299;69;ExpressionStatement;69369 
300;68;ExpressionStatement;69302 
301;68;ExpressionStatement;69281 
302;69;ExpressionStatement;69273 
303;67;ExpressionStatement;69246 
304;66;ExpressionStatement;69132 
305;66;ExpressionStatement;69127 
306;68;ExpressionStatement;69121 
307;69;ExpressionStatement;69083 
308;67;ExpressionStatement;69074 
309;67;ExpressionStatement;69031 
310;66;ExpressionStatement;69010 
311;68;ExpressionStatement;68101 
312;67;ExpressionStatement;68089 
313;67;ExpressionStatement;68032 
314;67;ExpressionStatement;68008 
315;69;ExpressionStatement;67992 
316;69;ExpressionStatement;67746 
317;69;ExpressionStatement;66859 
318;66;ExpressionStatement;66828 
319;69;ExpressionStatement;66808 
320;66;ExpressionStatement;66808 
321;68;ExpressionStatement;66794 
322;68;ExpressionStatement;66715 
323;68;ExpressionStatement;66715 
324;67;ExpressionStatement;66249 
325;68;ExpressionStatement;66245 
326;69;ExpressionStatement;66233 
327;69;ExpressionStatement;66210 
328;67;ExpressionStatement;65606 
329;67;ExpressionStatement;65599 
330;67;ExpressionStatement;65583 
331;68;ExpressionStatement;65475 
332;68;ExpressionStatement;65456 
333;67;ExpressionStatement;65441 
334;66;ExpressionStatement;65441 
335;68;ExpressionStatement;65433 
336;69;ExpressionStatement;65430 
337;69;ExpressionStatement;65412 
338;67;ExpressionStatement;65404 
339;68;ExpressionStatement;65392 
340;67;ExpressionStatement;65383 
341;69;ExpressionStatement;65373 
342;66;ExpressionStatement;65362 
343;67;ExpressionStatement;65353 
344;69;ExpressionStatement;65331 
345;68;ExpressionStatement;65298 
346;66;ExpressionStatement;65261 
347;68;ExpressionStatement;65237 
348;66;ExpressionStatement;65216 
349;67;ExpressionStatement;65208 
350;67;ExpressionStatement;65201 
351;67;ExpressionStatement;65100 
352;67;ExpressionStatement;65127 
353;67;ExpressionStatement;65127 
354;67;ExpressionStatement;64991 
355;69;ExpressionStatement;64958 
356;67;ExpressionStatement;64935 
357;66;ExpressionStatement;64935 
358;66;ExpressionStatement;64902 
359;68;ExpressionStatement;64887 
360;67;ExpressionStatement;64870 
361;67;ExpressionStatement;64848 
362;66;ExpressionStatement;64657 
363;67;ExpressionStatement;64645 
364;66;ExpressionStatement;64591 
365;67;ExpressionStatement;64569 
366;67;ExpressionStatement;64552 
367;69;ExpressionStatement;64524 
368;68;ExpressionStatement;64517 
369;67;ExpressionStatement;64463 
370;68;ExpressionStatement;64420 
371;67;ExpressionStatement;64392 
372;67;ExpressionStatement;64354 
373;68;ExpressionStatement;64308 
374;67;ExpressionStatement;64291 
375;67;ExpressionStatement;64278 
376;68;ExpressionStatement;64253 
377;67;ExpressionStatement;64240 
378;66;ExpressionStatement;64208 
379;68;ExpressionStatement;64191 
380;67;ExpressionStatement;64174 
381;68;ExpressionStatement;64159 
382;67;ExpressionStatement;64156 
383;68;ExpressionStatement;64119 
384;66;ExpressionStatement;64113 
385;68;ExpressionStatement;64110 
