counter;index;instructionType;totalChars 
0;0;original;86954 
1;1;ExpressionStatement;86941 
2;4;ExpressionStatement;86933 
3;4;ExpressionStatement;86924 
4;2;ExpressionStatement;86922 
5;3;ExpressionStatement;86868 
6;4;ExpressionStatement;86842 
8;5;ExpressionStatement;86683 
9;6;ExpressionStatement;86679 
10;9;ExpressionStatement;86674 
11;6;ExpressionStatement;86666 
12;9;ExpressionStatement;86666 
13;9;ExpressionStatement;86666 
14;9;ExpressionStatement;86666 
15;9;ExpressionStatement;86666 
17;11;ExpressionStatement;86562 
18;12;ExpressionStatement;86558 
19;11;ExpressionStatement;86558 
20;12;ExpressionStatement;86522 
21;13;ExpressionStatement;86511 
22;13;ExpressionStatement;86498 
23;14;ExpressionStatement;86475 
24;13;ExpressionStatement;86465 
25;14;ExpressionStatement;86451 
26;13;ExpressionStatement;86444 
27;12;ExpressionStatement;86428 
28;12;ExpressionStatement;86410 
29;14;ExpressionStatement;86406 
30;13;ExpressionStatement;86383 
31;12;ExpressionStatement;86372 
32;14;ExpressionStatement;86354 
33;12;ExpressionStatement;86350 
34;14;ExpressionStatement;86308 
35;12;ExpressionStatement;86277 
36;12;ExpressionStatement;86195 
37;12;ExpressionStatement;86123 
38;14;ExpressionStatement;86109 
39;12;ExpressionStatement;85966 
40;13;ExpressionStatement;85921 
41;13;ExpressionStatement;85698 
42;13;ExpressionStatement;85698 
43;13;ExpressionStatement;85690 
44;13;ExpressionStatement;85674 
45;14;ExpressionStatement;85664 
46;14;ExpressionStatement;85654 
47;13;ExpressionStatement;85647 
48;14;ExpressionStatement;85608 
49;13;ExpressionStatement;85571 
50;12;ExpressionStatement;85568 
51;14;ExpressionStatement;85550 
52;12;ExpressionStatement;85546 
53;13;ExpressionStatement;85518 
54;14;ExpressionStatement;85507 
55;12;ExpressionStatement;85504 
56;14;ExpressionStatement;85386 
57;14;ExpressionStatement;85351 
58;13;ExpressionStatement;85322 
59;13;ExpressionStatement;85322 
60;13;ExpressionStatement;85322 
61;13;ExpressionStatement;85301 
62;14;ExpressionStatement;85272 
63;14;ExpressionStatement;85265 
64;14;ExpressionStatement;85242 
65;14;ExpressionStatement;85237 
66;12;ExpressionStatement;85232 
67;13;ExpressionStatement;85207 
68;12;ExpressionStatement;85199 
70;17;ExpressionStatement;85184 
71;19;ExpressionStatement;85103 
72;18;ExpressionStatement;85073 
73;17;ExpressionStatement;85023 
74;17;ExpressionStatement;84906 
75;17;ExpressionStatement;84847 
76;19;ExpressionStatement;84745 
77;19;ExpressionStatement;84645 
78;17;ExpressionStatement;84537 
79;18;ExpressionStatement;84278 
80;17;ExpressionStatement;84125 
81;19;ExpressionStatement;83996 
82;18;ExpressionStatement;83981 
83;17;ExpressionStatement;83718 
84;19;ExpressionStatement;83238 
85;19;ExpressionStatement;82728 
86;19;ExpressionStatement;82637 
87;19;ExpressionStatement;82601 
88;19;ExpressionStatement;82565 
89;18;ExpressionStatement;82560 
90;17;ExpressionStatement;82532 
91;19;ExpressionStatement;81700 
92;17;ExpressionStatement;81658 
93;19;ExpressionStatement;81378 
94;19;ExpressionStatement;81308 
95;17;ExpressionStatement;81020 
96;17;ExpressionStatement;80971 
97;17;ExpressionStatement;80691 
98;18;ExpressionStatement;80609 
99;18;ExpressionStatement;80407 
100;19;ExpressionStatement;80396 
101;18;ExpressionStatement;80149 
102;19;ExpressionStatement;80124 
103;19;ExpressionStatement;80080 
104;19;ExpressionStatement;80053 
105;17;ExpressionStatement;79838 
106;18;ExpressionStatement;79813 
107;18;ExpressionStatement;79798 
108;18;ExpressionStatement;79738 
109;19;ExpressionStatement;79723 
110;18;ExpressionStatement;79677 
111;19;ExpressionStatement;79656 
112;19;ExpressionStatement;79635 
113;18;ExpressionStatement;79616 
114;18;ExpressionStatement;79610 
115;18;ExpressionStatement;79607 
116;18;ExpressionStatement;79572 
117;18;ExpressionStatement;79553 
118;18;ExpressionStatement;79549 
119;19;ExpressionStatement;79513 
120;19;ExpressionStatement;79502 
121;18;ExpressionStatement;79484 
122;19;ExpressionStatement;79474 
123;19;ExpressionStatement;79453 
124;18;ExpressionStatement;79437 
125;18;ExpressionStatement;79413 
126;19;ExpressionStatement;79395 
127;18;ExpressionStatement;79391 
128;19;ExpressionStatement;79392 
129;18;ExpressionStatement;79358 
130;19;ExpressionStatement;79356 
131;18;ExpressionStatement;79320 
132;18;ExpressionStatement;79314 
133;18;ExpressionStatement;79273 
134;19;ExpressionStatement;79269 
135;19;ExpressionStatement;79257 
136;18;ExpressionStatement;79232 
137;18;ExpressionStatement;79230 
138;18;ExpressionStatement;79200 
139;19;ExpressionStatement;79193 
140;19;ExpressionStatement;79179 
141;19;ExpressionStatement;79163 
142;18;ExpressionStatement;79139 
143;19;ExpressionStatement;79106 
144;18;ExpressionStatement;79087 
145;18;ExpressionStatement;79054 
146;19;ExpressionStatement;79026 
147;19;ExpressionStatement;79017 
148;18;ExpressionStatement;79000 
149;19;ExpressionStatement;78991 
150;18;ExpressionStatement;78982 
151;18;ExpressionStatement;78973 
152;18;ExpressionStatement;78946 
153;19;ExpressionStatement;78821 
154;18;ExpressionStatement;78720 
155;19;ExpressionStatement;78701 
156;18;ExpressionStatement;78653 
157;19;ExpressionStatement;78649 
158;18;ExpressionStatement;78194 
159;19;ExpressionStatement;78188 
160;18;ExpressionStatement;78170 
161;19;ExpressionStatement;78161 
162;19;ExpressionStatement;78154 
163;18;ExpressionStatement;78109 
164;18;ExpressionStatement;78098 
165;18;ExpressionStatement;78086 
166;19;ExpressionStatement;78075 
167;19;ExpressionStatement;78062 
168;18;ExpressionStatement;78038 
169;19;ExpressionStatement;78029 
170;19;ExpressionStatement;78017 
171;19;ExpressionStatement;78007 
172;18;ExpressionStatement;77993 
173;18;ExpressionStatement;77962 
174;18;ExpressionStatement;77957 
175;19;ExpressionStatement;77939 
176;19;ExpressionStatement;77921 
177;18;ExpressionStatement;77911 
178;18;ExpressionStatement;77901 
179;19;ExpressionStatement;77867 
180;19;ExpressionStatement;77854 
181;18;ExpressionStatement;77833 
182;18;ExpressionStatement;77811 
183;18;ExpressionStatement;77795 
184;18;ExpressionStatement;77782 
185;19;ExpressionStatement;77777 
