counter;index;instructionType;totalChars 
0;0;original;86954 
1;1;ExpressionStatement;86941 
2;4;ExpressionStatement;86933 
3;2;ExpressionStatement;86931 
4;3;ExpressionStatement;86922 
5;3;ExpressionStatement;86868 
6;4;ExpressionStatement;86842 
8;5;ExpressionStatement;86683 
9;6;ExpressionStatement;86679 
10;5;ExpressionStatement;86637 
11;8;ExpressionStatement;86632 
12;9;ExpressionStatement;86632 
13;9;ExpressionStatement;86632 
14;9;ExpressionStatement;86632 
15;9;ExpressionStatement;86632 
17;13;ExpressionStatement;86628 
18;12;ExpressionStatement;86533 
19;11;ExpressionStatement;86524 
20;12;ExpressionStatement;86488 
21;12;ExpressionStatement;86472 
22;14;ExpressionStatement;86468 
23;12;ExpressionStatement;86457 
24;14;ExpressionStatement;86450 
25;14;ExpressionStatement;86436 
26;12;ExpressionStatement;86423 
27;12;ExpressionStatement;86394 
28;13;ExpressionStatement;86342 
29;13;ExpressionStatement;86342 
30;14;ExpressionStatement;86338 
31;12;ExpressionStatement;86338 
32;13;ExpressionStatement;86328 
33;13;ExpressionStatement;86310 
34;12;ExpressionStatement;86285 
35;14;ExpressionStatement;86213 
36;14;ExpressionStatement;86070 
37;13;ExpressionStatement;86028 
38;13;ExpressionStatement;86014 
39;13;ExpressionStatement;86011 
40;14;ExpressionStatement;85979 
41;13;ExpressionStatement;85743 
42;12;ExpressionStatement;85661 
43;13;ExpressionStatement;85661 
44;12;ExpressionStatement;85661 
45;12;ExpressionStatement;85653 
46;14;ExpressionStatement;85643 
47;14;ExpressionStatement;85633 
48;12;ExpressionStatement;85617 
49;12;ExpressionStatement;85610 
50;13;ExpressionStatement;85571 
51;13;ExpressionStatement;85567 
52;12;ExpressionStatement;85530 
53;14;ExpressionStatement;85508 
54;13;ExpressionStatement;85484 
55;13;ExpressionStatement;85503 
56;12;ExpressionStatement;85500 
57;12;ExpressionStatement;85482 
58;12;ExpressionStatement;85446 
59;13;ExpressionStatement;85413 
60;14;ExpressionStatement;85370 
61;13;ExpressionStatement;85337 
62;13;ExpressionStatement;85316 
63;13;ExpressionStatement;85308 
64;14;ExpressionStatement;85301 
65;14;ExpressionStatement;85278 
66;13;ExpressionStatement;85249 
67;12;ExpressionStatement;85195 
68;13;ExpressionStatement;85170 
69;12;ExpressionStatement;85165 
71;19;ExpressionStatement;85135 
72;17;ExpressionStatement;85120 
73;18;ExpressionStatement;85039 
74;17;ExpressionStatement;84989 
75;17;ExpressionStatement;84872 
76;19;ExpressionStatement;84849 
77;17;ExpressionStatement;84790 
78;19;ExpressionStatement;84687 
79;17;ExpressionStatement;84602 
80;17;ExpressionStatement;84503 
81;19;ExpressionStatement;84476 
82;18;ExpressionStatement;84244 
83;19;ExpressionStatement;84229 
84;18;ExpressionStatement;83966 
85;17;ExpressionStatement;83813 
86;17;ExpressionStatement;83684 
87;19;ExpressionStatement;83204 
88;19;ExpressionStatement;82694 
89;19;ExpressionStatement;82603 
90;19;ExpressionStatement;82567 
91;19;ExpressionStatement;82531 
92;17;ExpressionStatement;82503 
93;17;ExpressionStatement;82498 
94;19;ExpressionStatement;81666 
95;18;ExpressionStatement;81371 
96;18;ExpressionStatement;81322 
97;17;ExpressionStatement;81287 
98;19;ExpressionStatement;81261 
99;19;ExpressionStatement;81191 
100;17;ExpressionStatement;80937 
101;18;ExpressionStatement;80922 
102;19;ExpressionStatement;80840 
103;19;ExpressionStatement;80635 
104;17;ExpressionStatement;80373 
105;19;ExpressionStatement;80362 
106;18;ExpressionStatement;80115 
107;19;ExpressionStatement;80090 
108;19;ExpressionStatement;80046 
109;19;ExpressionStatement;80019 
110;19;ExpressionStatement;79994 
111;19;ExpressionStatement;79979 
112;19;ExpressionStatement;79919 
113;19;ExpressionStatement;79885 
114;19;ExpressionStatement;79858 
115;17;ExpressionStatement;79643 
116;18;ExpressionStatement;79624 
117;18;ExpressionStatement;79603 
118;18;ExpressionStatement;79582 
119;18;ExpressionStatement;79576 
120;18;ExpressionStatement;79573 
121;18;ExpressionStatement;79538 
122;18;ExpressionStatement;79519 
123;18;ExpressionStatement;79515 
124;19;ExpressionStatement;79479 
125;19;ExpressionStatement;79468 
126;18;ExpressionStatement;79450 
127;19;ExpressionStatement;79440 
128;18;ExpressionStatement;79423 
129;18;ExpressionStatement;79403 
130;18;ExpressionStatement;79379 
131;19;ExpressionStatement;79361 
132;19;ExpressionStatement;79331 
133;18;ExpressionStatement;79327 
134;18;ExpressionStatement;79324 
135;19;ExpressionStatement;79322 
136;18;ExpressionStatement;79286 
137;18;ExpressionStatement;79280 
138;18;ExpressionStatement;79239 
139;18;ExpressionStatement;79214 
140;18;ExpressionStatement;79210 
141;18;ExpressionStatement;79198 
142;18;ExpressionStatement;79196 
143;18;ExpressionStatement;79166 
144;18;ExpressionStatement;79142 
145;19;ExpressionStatement;79128 
146;19;ExpressionStatement;79118 
147;19;ExpressionStatement;79099 
148;19;ExpressionStatement;79066 
149;18;ExpressionStatement;79053 
150;19;ExpressionStatement;79036 
151;18;ExpressionStatement;79003 
152;19;ExpressionStatement;78994 
153;18;ExpressionStatement;78966 
154;18;ExpressionStatement;78957 
155;18;ExpressionStatement;78948 
156;19;ExpressionStatement;78921 
157;19;ExpressionStatement;78820 
158;19;ExpressionStatement;78695 
159;19;ExpressionStatement;78663 
160;19;ExpressionStatement;78628 
161;19;ExpressionStatement;78169 
162;18;ExpressionStatement;78160 
163;19;ExpressionStatement;78154 
164;19;ExpressionStatement;78116 
165;19;ExpressionStatement;78107 
166;19;ExpressionStatement;78093 
167;19;ExpressionStatement;78082 
168;19;ExpressionStatement;78070 
169;18;ExpressionStatement;78052 
170;19;ExpressionStatement;78041 
171;18;ExpressionStatement;78017 
172;18;ExpressionStatement;78004 
173;18;ExpressionStatement;77990 
174;19;ExpressionStatement;77978 
175;19;ExpressionStatement;77967 
176;19;ExpressionStatement;77941 
177;18;ExpressionStatement;77928 
178;18;ExpressionStatement;77923 
179;18;ExpressionStatement;77913 
180;18;ExpressionStatement;77895 
181;18;ExpressionStatement;77877 
182;18;ExpressionStatement;77867 
183;18;ExpressionStatement;77846 
184;18;ExpressionStatement;77812 
185;18;ExpressionStatement;77799 
