counter;index;instructionType;totalChars 
0;0;original;1722 
1;7;ExpressionStatement;1711 
2;6;ExpressionStatement;1442 
3;9;ExpressionStatement;1431 
4;0;ExpressionStatement;1418 
5;6;VariableDeclaration;1418 
6;7;VariableDeclaration;1366 
11;54;Identifier;1371 
12;59;Identifier;1370 
15;87;Identifier;1369 
17;107;Identifier;1374 
19;132;Identifier;1377 
20;133;Identifier;1372 
32;16;CallExpression;1364 
33;8;CallExpression;1352 
34;7;CallExpression;1343 
35;18;CallExpression;1334 
36;10;CallExpression;1324 
37;6;CallExpression;1299 
40;22;Literal;1284 
41;22;Literal;1271 
44;8;MemberExpression;1264 
46;27;MemberExpression;1258 
47;25;MemberExpression;1246 
49;7;ObjectExpression;1173 
50;3;ObjectExpression;1103 
51;2;ObjectExpression;1037 
52;6;ObjectExpression;1010 
53;2;ObjectExpression;952 
55;3;ExpressionStatement;943 
56;7;ExpressionStatement;928 
57;7;ExpressionStatement;905 
59;2;FunctionExpression;893 
62;0;Property;881 
63;3;Property;869 
64;3;Property;851 
65;3;Property;809 
66;6;Property;782 
67;1;Property;761 
68;3;Property;749 
69;5;Property;709 
71;0;IfStatement;701 
72;3;IfStatement;686 
73;2;IfStatement;665 
76;3;ReturnStatement;665 
77;3;ReturnStatement;647 
79;2;FunctionDeclaration;620 
80;1;FunctionDeclaration;599 
83;5;VariableDeclaration;599 
84;1;VariableDeclaration;579 
85;6;VariableDeclaration;579 
88;9;Identifier;578 
89;18;Identifier;577 
91;21;Identifier;576 
92;24;Identifier;574 
93;32;Identifier;572 
94;31;Identifier;571 
95;39;Identifier;569 
96;39;Identifier;568 
98;52;Identifier;567 
82;0;RESTART;567 
123;1;RESTART;567 
152;2;RESTART;567 
181;3;RESTART;567 
210;4;RESTART;567 
