counter;index;instructionType;totalChars 
0;0;original;1722 
1;4;ExpressionStatement;1710 
2;6;ExpressionStatement;1699 
3;9;ExpressionStatement;1688 
4;0;ExpressionStatement;1675 
5;9;VariableDeclaration;1623 
6;7;VariableDeclaration;1614 
9;11;Identifier;1613 
12;51;Identifier;1618 
13;56;Identifier;1617 
15;64;Identifier;1619 
16;63;Identifier;1627 
17;79;Identifier;1626 
20;107;Identifier;1625 
22;127;Identifier;1630 
24;154;Identifier;1629 
25;147;Identifier;1610 
26;151;Identifier;1609 
27;158;Identifier;1608 
28;153;Identifier;1607 
29;149;Identifier;1605 
30;148;Identifier;1604 
42;11;CallExpression;1592 
43;18;CallExpression;1584 
44;7;CallExpression;1441 
45;19;CallExpression;1433 
46;6;CallExpression;1424 
47;10;CallExpression;1414 
48;5;CallExpression;1398 
51;26;Literal;1399 
52;25;Literal;1370 
55;8;MemberExpression;1331 
57;26;MemberExpression;1319 
58;27;MemberExpression;1313 
60;10;ObjectExpression;1299 
61;3;ObjectExpression;1229 
62;3;ObjectExpression;1206 
63;3;ObjectExpression;1117 
64;2;ObjectExpression;1051 
65;3;ObjectExpression;978 
67;4;ExpressionStatement;941 
68;7;ExpressionStatement;932 
69;7;ExpressionStatement;912 
71;2;FunctionExpression;900 
74;6;Property;858 
75;2;Property;837 
76;0;Property;825 
77;2;Property;813 
78;2;Property;795 
79;3;Property;783 
80;4;Property;756 
81;5;Property;716 
83;0;IfStatement;699 
84;2;IfStatement;678 
85;2;IfStatement;663 
88;3;ReturnStatement;663 
89;3;ReturnStatement;645 
91;1;FunctionDeclaration;624 
92;1;FunctionDeclaration;598 
95;1;VariableDeclaration;578 
96;4;VariableDeclaration;578 
97;4;VariableDeclaration;578 
98;6;VariableDeclaration;578 
101;18;Identifier;577 
103;21;Identifier;576 
104;24;Identifier;574 
105;31;Identifier;572 
106;31;Identifier;571 
107;39;Identifier;569 
108;39;Identifier;568 
110;52;Identifier;567 
94;0;RESTART;567 
135;1;RESTART;567 
164;2;RESTART;567 
193;3;RESTART;567 
