counter;index;instructionType;totalChars 
0;0;original;1722 
1;11;ExpressionStatement;1711 
2;6;ExpressionStatement;1431 
3;8;ExpressionStatement;1414 
4;0;ExpressionStatement;1401 
5;8;VariableDeclaration;1366 
6;6;VariableDeclaration;1366 
11;54;Identifier;1371 
12;59;Identifier;1370 
15;87;Identifier;1369 
17;107;Identifier;1374 
19;134;Identifier;1373 
20;132;Identifier;1372 
32;7;CallExpression;1363 
33;6;CallExpression;1338 
34;10;CallExpression;1328 
35;13;CallExpression;1320 
36;6;CallExpression;1308 
37;16;CallExpression;1299 
40;22;Literal;1284 
41;22;Literal;1271 
44;8;MemberExpression;1264 
46;25;MemberExpression;1252 
47;26;MemberExpression;1246 
49;9;ObjectExpression;1219 
50;3;ObjectExpression;1149 
51;2;ObjectExpression;1083 
52;2;ObjectExpression;1025 
53;3;ObjectExpression;952 
55;3;ExpressionStatement;943 
56;7;ExpressionStatement;928 
57;7;ExpressionStatement;905 
59;2;FunctionExpression;893 
62;2;Property;872 
63;0;Property;860 
64;2;Property;848 
65;3;Property;806 
66;4;Property;794 
67;2;Property;776 
68;4;Property;749 
69;5;Property;709 
71;0;IfStatement;701 
72;2;IfStatement;680 
73;2;IfStatement;665 
76;3;ReturnStatement;665 
77;3;ReturnStatement;647 
79;1;FunctionDeclaration;626 
80;1;FunctionDeclaration;599 
83;1;VariableDeclaration;579 
84;4;VariableDeclaration;579 
85;6;VariableDeclaration;579 
88;9;Identifier;578 
89;18;Identifier;577 
91;21;Identifier;576 
92;24;Identifier;574 
93;31;Identifier;572 
94;31;Identifier;571 
95;39;Identifier;569 
96;39;Identifier;568 
98;52;Identifier;567 
82;0;RESTART;567 
123;1;RESTART;567 
152;2;RESTART;567 
181;3;RESTART;567 
210;4;RESTART;567 
