counter;index;instructionType;totalChars 
0;0;original;12325 
1;0;VariableDeclaration;12304 
2;30;VariableDeclaration;12304 
3;29;VariableDeclaration;12279 
4;32;VariableDeclaration;12254 
5;28;VariableDeclaration;12255 
6;35;VariableDeclaration;12253 
7;38;VariableDeclaration;12251 
8;31;VariableDeclaration;12249 
9;36;VariableDeclaration;12219 
10;35;VariableDeclaration;12219 
11;31;VariableDeclaration;12187 
12;26;VariableDeclaration;12188 
13;25;VariableDeclaration;12187 
14;7;VariableDeclaration;12166 
15;15;VariableDeclaration;12187 
16;23;VariableDeclaration;12162 
17;32;VariableDeclaration;12160 
18;7;VariableDeclaration;12155 
19;37;VariableDeclaration;12120 
20;27;VariableDeclaration;12090 
21;31;VariableDeclaration;12090 
22;37;VariableDeclaration;12088 
23;34;VariableDeclaration;12089 
24;36;VariableDeclaration;12054 
25;34;VariableDeclaration;12055 
26;6;VariableDeclaration;12043 
27;31;VariableDeclaration;12041 
28;12;VariableDeclaration;12037 
29;35;VariableDeclaration;11974 
30;27;VariableDeclaration;11943 
31;25;VariableDeclaration;11912 
32;38;VariableDeclaration;11848 
33;37;VariableDeclaration;11848 
34;31;VariableDeclaration;11790 
35;28;VariableDeclaration;11783 
36;37;VariableDeclaration;11783 
37;29;VariableDeclaration;11781 
38;13;VariableDeclaration;11661 
39;36;VariableDeclaration;11659 
40;26;VariableDeclaration;11628 
41;28;VariableDeclaration;11628 
42;28;VariableDeclaration;11565 
43;26;VariableDeclaration;11558 
44;26;VariableDeclaration;11556 
45;36;VariableDeclaration;11556 
46;38;VariableDeclaration;11514 
47;35;VariableDeclaration;11451 
48;29;VariableDeclaration;11388 
49;24;VariableDeclaration;11388 
50;39;VariableDeclaration;11388 
51;35;VariableDeclaration;11386 
52;32;VariableDeclaration;11384 
53;27;VariableDeclaration;11382 
54;36;VariableDeclaration;11375 
55;35;VariableDeclaration;11379 
56;33;VariableDeclaration;11383 
57;31;VariableDeclaration;11341 
58;28;VariableDeclaration;11278 
59;29;VariableDeclaration;11215 
60;30;VariableDeclaration;11216 
61;30;VariableDeclaration;11217 
62;31;VariableDeclaration;11218 
63;32;VariableDeclaration;11218 
64;29;VariableDeclaration;11218 
65;29;VariableDeclaration;11186 
66;35;VariableDeclaration;11187 
67;23;VariableDeclaration;11155 
68;26;VariableDeclaration;11092 
69;39;VariableDeclaration;11063 
70;29;VariableDeclaration;11063 
71;32;VariableDeclaration;11034 
72;12;VariableDeclaration;11011 
73;23;VariableDeclaration;11009 
74;34;VariableDeclaration;11009 
75;28;VariableDeclaration;11007 
76;33;VariableDeclaration;11005 
77;27;VariableDeclaration;10973 
78;38;VariableDeclaration;10968 
79;29;VariableDeclaration;10960 
80;23;VariableDeclaration;10896 
81;30;VariableDeclaration;10890 
82;37;VariableDeclaration;10891 
83;26;VariableDeclaration;10883 
84;36;VariableDeclaration;10878 
85;34;VariableDeclaration;10879 
86;32;VariableDeclaration;10846 
87;32;VariableDeclaration;10844 
88;33;VariableDeclaration;10844 
89;24;VariableDeclaration;10837 
90;21;VariableDeclaration;10837 
91;25;VariableDeclaration;10837 
92;31;VariableDeclaration;10837 
93;39;VariableDeclaration;10820 
94;27;VariableDeclaration;10787 
95;22;VariableDeclaration;10787 
96;26;VariableDeclaration;10788 
97;28;VariableDeclaration;10757 
98;23;VariableDeclaration;10758 
99;23;VariableDeclaration;10729 
100;32;VariableDeclaration;10727 
101;35;VariableDeclaration;10687 
102;29;VariableDeclaration;10663 
103;23;VariableDeclaration;10664 
104;21;VariableDeclaration;10634 
105;38;VariableDeclaration;10634 
106;23;VariableDeclaration;10603 
107;29;VariableDeclaration;10563 
108;26;VariableDeclaration;10564 
109;28;VariableDeclaration;10565 
110;33;VariableDeclaration;10536 
111;27;VariableDeclaration;10537 
112;35;VariableDeclaration;10538 
113;28;VariableDeclaration;10514 
114;33;VariableDeclaration;10510 
115;22;VariableDeclaration;10479 
116;21;VariableDeclaration;10447 
117;35;VariableDeclaration;10410 
118;34;VariableDeclaration;10411 
119;24;VariableDeclaration;10387 
120;34;VariableDeclaration;10375 
121;24;VariableDeclaration;10375 
122;26;VariableDeclaration;10376 
123;30;VariableDeclaration;10364 
124;33;VariableDeclaration;10364 
125;30;VariableDeclaration;10365 
